job started at Mon Apr 6 17:12:11 EDT 2020
87	D	4	2	62	4	1	449
88	D	1	2	696	1	1	839
89	C	2	4	780	2	1	883
90	A	3	4	366	3	5	361
91	C	4	2	194	4	1	189
92	C	1	2	556	1	1	595
93	A	2	4	174	2	1	169
94	C	3	4	869	3	5	794
95	B	4	2	261	4	1	282
96	C	1	2	724	1	1	683
97	B	2	4	47	2	1	48
98	B	3	4	286	3	5	257
99	D	4	8	44	4	7	467
100	A	1	8	263	1	7	256
101	B	2	6	67	2	3	92
102	B	3	8	589	3	1	594
103	D	4	8	934	4	7	601
104	D	1	8	921	1	7	614
105	D	2	6	236	2	3	275
106	B	3	8	400	3	1	399
107	A	4	8	434	4	7	437
108	D	1	8	403	1	7	108
109	B	2	6	64	2	3	95
110	A	3	8	712	3	1	719
111	B	4	8	738	4	7	765
112	A	1	8	836	1	7	835
113	C	2	6	1016	2	3	903
114	C	3	8	330	3	1	309
115	D	4	8	161	4	7	350
116	C	1	8	378	1	7	261
117	A	2	6	210	2	3	213
118	A	3	8	669	3	1	666
119	A	4	4	155	4	5	156
120	B	1	6	743	1	1	760
121	D	2	8	337	2	5	174
122	D	3	6	584	3	3	951
123	D	4	4	383	4	5	128
124	B	1	6	873	1	1	886
125	A	2	8	179	2	5	180
126	C	3	6	544	3	3	607
127	C	4	4	382	4	5	257
128	B	1	6	853	1	1	842
129	A	2	8	584	2	5	591
130	B	3	6	377	3	3	358
131	C	4	4	543	4	5	608
132	A	1	6	11	1	1	12
133	B	2	8	204	2	5	211
134	D	3	6	840	3	3	695
135	C	4	4	680	4	5	727
136	D	1	6	78	1	1	433
137	C	2	8	213	2	5	170
138	A	3	6	995	3	3	996
139	B	4	6	263	4	3	280
140	B	1	2	438	1	5	425
141	B	2	2	214	2	1	201
142	A	3	2	719	3	7	712
143	C	4	6	494	4	3	401
144	D	1	2	620	1	5	915
145	B	2	2	85	2	1	74
146	A	3	2	855	3	7	848
147	D	4	6	719	4	3	816
148	B	1	2	786	1	5	781
149	B	2	2	399	2	1	400
150	A	3	2	128	3	7	135
151	C	4	6	227	4	3	156
152	B	1	2	402	1	5	397
153	D	2	2	922	2	1	613
154	D	3	2	679	3	7	856
155	B	4	6	439	4	3	424
156	C	1	2	289	1	5	350
157	B	2	2	847	2	1	848
158	C	3	2	614	3	7	537
159	B	4	2	430	4	1	433
160	D	1	4	278	1	3	233
161	D	2	4	897	2	7	638
162	C	3	4	970	3	1	949
163	D	4	2	484	4	1	27
164	D	1	4	472	1	3	39
165	D	2	4	386	2	7	125
166	A	3	4	259	3	1	260
167	B	4	2	529	4	1	526
168	D	1	4	917	1	3	618
169	D	2	4	858	2	7	677
170	D	3	4	66	3	1	445
171	C	4	2	324	4	1	315
172	D	1	4	992	1	3	543
173	D	2	4	175	2	7	336
174	B	3	4	66	3	1	93
175	B	4	2	141	4	1	146
176	A	1	4	920	1	3	927
177	B	2	4	872	2	7	887
178	A	3	4	82	3	1	85
179	C	4	8	231	4	7	152
180	D	1	8	828	1	7	707
181	A	2	6	856	2	3	863
182	D	3	8	328	3	5	183
183	C	4	8	1005	4	7	914
184	C	1	8	387	1	7	508
185	A	2	6	574	2	3	569
186	B	3	8	436	3	5	427
187	B	4	8	225	4	7	254
188	B	1	8	521	1	7	534
189	B	2	6	924	2	3	899
190	D	3	8	76	3	5	435
191	B	4	8	589	4	7	594
192	A	1	8	40	1	7	47
193	A	2	6	746	2	3	749
194	D	3	8	850	3	5	685
195	B	4	8	687	4	7	688
196	C	1	8	403	1	7	492
197	D	2	6	69	2	3	442
198	D	3	8	761	3	5	774
199	C	4	4	506	4	5	389
200	A	1	6	301	1	3	298
201	C	2	8	954	2	1	965
202	C	3	6	479	3	3	416
203	B	4	4	222	4	5	193
204	A	1	6	201	1	3	206
205	B	2	8	988	2	1	963
206	B	3	6	964	3	3	987
207	A	4	4	43	4	5	44
208	C	1	6	625	1	3	526
209	A	2	8	356	2	1	355
210	B	3	6	365	3	3	370
211	C	4	4	981	4	5	938
212	A	1	6	116	1	3	115
213	D	2	8	496	2	1	15
214	C	3	6	309	3	3	330
215	B	4	4	13	4	5	18
216	C	1	6	799	1	3	864
217	A	2	8	502	2	1	497
218	C	3	6	223	3	3	160
219	B	4	6	516	4	3	539
220	D	1	2	431	1	1	80
221	D	2	2	994	2	5	541
222	D	3	2	419	3	7	92
223	A	4	6	468	4	3	467
224	C	1	2	434	1	1	461
225	B	2	2	158	2	5	129
226	C	3	2	357	3	7	282
227	A	4	6	627	4	3	628
228	D	1	2	32	1	1	479
229	C	2	2	659	2	5	748
230	B	3	2	42	3	7	53
231	C	4	6	1	4	3	126
232	B	1	2	718	1	1	721
233	B	2	2	232	2	5	247
234	B	3	2	763	3	7	740
235	B	4	6	109	4	3	114
236	C	1	2	669	1	1	738
237	D	2	2	643	2	5	892
238	B	3	2	587	3	7	596
239	A	4	2	632	4	1	639
240	D	1	4	846	1	5	689
241	B	2	4	475	2	7	452
242	A	3	4	953	3	1	958
243	A	4	2	331	4	1	332
244	D	1	4	43	1	5	468
245	A	2	4	405	2	7	402
246	D	3	4	860	3	1	675
247	A	4	2	273	4	1	278
248	D	1	4	91	1	5	420
249	C	2	4	190	2	7	193
250	A	3	4	364	3	1	363
251	D	4	2	719	4	1	816
252	D	1	4	330	1	5	181
253	D	2	4	274	2	7	237
254	C	3	4	770	3	1	893
255	D	4	2	427	4	1	84
256	C	1	4	95	1	5	32
257	C	2	4	151	2	7	232
258	B	3	4	698	3	1	677
259	B	4	8	234	4	7	245
260	C	1	8	251	1	7	132
261	D	2	6	610	2	3	925
262	C	3	6	159	3	3	224
263	A	4	8	784	4	7	791
264	C	1	8	75	1	7	52
265	A	2	6	438	2	3	433
266	B	3	6	405	3	3	394
267	A	4	8	97	4	7	102
268	A	1	8	283	1	7	284
269	B	2	6	403	2	3	396
270	A	3	6	860	3	3	859
271	B	4	8	724	4	7	715
272	D	1	8	346	1	7	165
273	C	2	6	575	2	3	576
274	B	3	6	13	3	3	18
275	C	4	8	299	4	7	340
276	D	1	8	822	1	7	713
277	A	2	6	708	2	3	707
278	D	3	6	195	3	3	316
279	B	4	4	853	4	5	842
280	B	1	6	186	1	3	165
281	A	2	8	512	2	1	519
282	A	3	8	750	3	5	745
283	C	4	4	817	4	5	846
284	C	1	6	663	1	3	744
285	A	2	8	79	2	1	72
286	C	3	8	571	3	5	580
287	D	4	4	174	4	5	337
288	C	1	6	553	1	3	598
289	B	2	8	174	2	1	177
290	D	3	8	1005	3	5	530
291	B	4	4	646	4	5	665
292	D	1	6	419	1	3	92
293	B	2	8	194	2	1	221
294	B	3	8	747	3	5	756
295	B	4	4	107	4	5	116
296	D	1	6	760	1	3	775
297	C	2	8	704	2	1	703
298	D	3	8	789	3	5	746
299	D	4	6	208	4	3	303
300	A	1	2	836	1	1	835
301	A	2	2	393	2	5	398
302	D	3	2	620	3	7	915
303	A	4	6	675	4	3	676
304	A	1	2	515	1	1	516
305	D	2	2	886	2	5	649
306	A	3	2	79	3	7	72
307	D	4	6	711	4	3	824
308	C	1	2	564	1	1	587
309	A	2	2	774	2	5	769
310	D	3	2	56	3	7	455
311	C	4	6	433	4	3	462
312	C	1	2	436	1	1	459
313	B	2	2	913	2	5	910
314	B	3	2	543	3	7	512
315	B	4	6	710	4	3	729
316	B	1	2	268	1	1	275
317	A	2	2	918	2	5	913
318	A	3	2	431	3	7	424
319	C	4	2	46	4	1	81
320	A	1	4	113	1	5	118
321	D	2	4	1023	2	3	512
322	D	3	4	956	3	1	579
323	D	4	2	329	4	1	182
324	A	1	4	948	1	5	947
325	D	2	4	720	2	3	815
326	C	3	4	537	3	1	614
327	C	4	2	7	4	1	120
328	D	1	4	137	1	5	374
329	A	2	4	545	2	3	550
330	D	3	4	141	3	1	370
331	D	4	2	88	4	1	423
332	C	1	4	621	1	5	530
333	A	2	4	997	2	3	994
334	A	3	4	276	3	1	275
335	B	4	2	260	4	1	283
336	C	1	4	513	1	5	638
337	D	2	4	5	2	3	506
338	C	3	4	704	3	1	703
339	C	4	8	85	4	7	42
340	D	1	8	172	1	7	339
341	B	2	2	770	2	5	797
342	A	3	8	588	3	3	587
343	D	4	8	343	4	7	168
344	B	1	8	211	1	7	204
345	B	2	2	117	2	5	106
346	D	3	8	405	3	3	106
347	C	4	8	92	4	7	35
348	B	1	8	548	1	7	571
349	B	2	2	787	2	5	780
350	B	3	8	406	3	3	393
351	D	4	8	372	4	7	139
352	D	1	8	671	1	7	864
353	C	2	2	926	2	5	993
354	B	3	8	955	3	3	932
355	B	4	8	957	4	7	930
356	D	1	8	148	1	7	363
357	A	2	2	549	2	5	546
358	C	3	8	802	3	3	861
359	D	4	4	422	4	5	89
360	C	1	6	337	1	3	302
361	B	2	8	500	2	1	491
362	D	3	6	988	3	5	547
363	C	4	4	114	4	5	13
364	D	1	6	901	1	3	634
365	A	2	8	968	2	1	975
366	D	3	6	100	3	5	411
367	B	4	4	34	4	5	61
368	A	1	6	790	1	3	785
369	C	2	8	55	2	1	72
370	B	3	6	184	3	5	167
371	A	4	4	835	4	5	836
372	A	1	6	633	1	3	638
373	D	2	8	473	2	1	38
374	B	3	6	123	3	5	100
375	D	4	4	73	4	5	438
376	D	1	6	291	1	3	220
377	C	2	8	677	2	1	730
378	B	3	6	805	3	5	826
379	A	4	6	491	4	3	492
380	D	1	2	793	1	1	742
381	D	2	6	557	2	7	978
382	B	3	2	226	3	7	253
383	D	4	6	331	4	3	180
384	D	1	2	292	1	1	219
385	D	2	6	836	2	7	699
386	B	3	2	700	3	7	675
387	C	4	6	949	4	3	970
388	B	1	2	161	1	1	190
389	D	2	6	210	2	7	301
390	B	3	2	22	3	7	9
391	C	4	6	333	4	3	306
392	B	1	2	770	1	1	797
393	D	2	6	395	2	7	116
394	A	3	2	716	3	7	715
395	A	4	6	385	4	3	390
396	D	1	2	451	1	1	60
397	D	2	6	416	2	7	95
398	D	3	2	340	3	7	171
399	A	4	2	534	4	7	529
400	B	1	4	218	1	5	197
401	D	2	4	708	2	3	827
402	C	3	4	956	3	1	963
403	B	4	2	313	4	7	294
404	D	1	4	816	1	5	719
405	A	2	4	359	2	3	352
406	B	3	4	790	3	1	777
407	D	4	2	98	4	7	413
408	D	1	4	719	1	5	816
409	A	2	4	879	2	3	872
410	A	3	4	371	3	1	372
411	A	4	2	78	4	7	73
412	C	1	4	600	1	5	551
413	C	2	4	174	2	3	209
414	D	3	4	497	3	1	14
415	D	4	2	854	4	7	681
416	D	1	4	109	1	5	402
417	A	2	4	617	2	3	622
418	B	3	4	565	3	1	554
419	C	4	8	876	4	1	787
420	A	1	2	86	1	3	81
421	D	2	2	981	2	7	554
422	A	3	6	17	3	7	22
423	D	4	8	925	4	1	610
424	B	1	2	457	1	3	470
425	A	2	2	58	2	7	61
426	B	3	6	296	3	7	311
427	C	4	8	243	4	1	140
428	C	1	2	183	1	3	200
429	C	2	2	974	2	7	945
430	C	3	6	28	3	7	99
431	B	4	8	245	4	1	234
432	B	1	2	882	1	3	877
433	A	2	2	30	2	7	25
434	C	3	6	31	3	7	96
435	C	4	8	1004	4	1	915
436	B	1	2	966	1	3	985
437	B	2	2	541	2	7	514
438	A	3	6	623	3	7	616
439	A	4	4	824	4	5	831
440	B	1	8	538	1	7	517
441	A	2	8	744	2	1	751
442	C	3	8	601	3	5	550
443	D	4	4	388	4	5	123
444	D	1	8	12	1	7	499
445	B	2	8	334	2	1	337
446	A	3	8	601	3	5	606
447	D	4	4	805	4	5	730
448	C	1	8	628	1	7	523
449	A	2	8	645	2	1	642
450	A	3	8	711	3	5	704
451	D	4	4	95	4	5	416
452	C	1	8	940	1	7	979
453	D	2	8	26	2	1	485
454	D	3	8	430	3	5	81
455	C	4	4	797	4	5	866
456	C	1	8	772	1	7	891
457	C	2	8	504	2	1	391
458	C	3	8	91	3	5	36
459	B	4	6	311	4	3	296
460	D	1	6	232	1	1	279
461	A	2	6	323	2	5	324
462	B	3	2	772	3	3	795
463	C	4	6	20	4	3	107
464	D	1	6	337	1	1	174
465	A	2	6	494	2	5	489
466	A	3	2	789	3	3	786
467	B	4	6	670	4	3	641
468	C	1	6	819	1	1	844
469	C	2	6	250	2	5	133
470	C	3	2	708	3	3	699
471	B	4	6	698	4	3	677
472	B	1	6	692	1	1	683
473	A	2	6	790	2	5	785
474	C	3	2	286	3	3	353
475	D	4	6	720	4	3	815
476	A	1	6	983	1	1	976
477	A	2	6	299	2	5	300
478	D	3	2	792	3	3	743
479	B	4	4	936	4	5	951
480	B	1	4	912	1	5	911
481	A	2	8	964	2	1	963
482	A	3	4	145	3	1	150
483	A	4	4	2	4	5	5
484	C	1	4	512	1	5	639
485	D	2	8	904	2	1	631
486	B	3	4	584	3	1	599
487	B	4	4	785	4	5	782
488	B	1	4	886	1	5	873
489	B	2	8	553	2	1	566
490	D	3	4	889	3	1	646
491	A	4	4	700	4	5	699
492	D	1	4	201	1	5	310
493	B	2	8	547	2	1	572
494	C	3	4	994	3	1	925
495	C	4	4	443	4	5	452
496	B	1	4	71	1	5	88
497	D	2	8	961	2	1	574
498	C	3	4	587	3	1	564
499	C	4	8	282	4	1	357
500	B	1	2	278	1	7	265
501	B	2	2	290	2	7	317
502	A	3	8	962	3	7	965
503	B	4	8	751	4	1	752
504	A	1	2	870	1	7	865
505	C	2	2	694	2	7	713
506	B	3	8	435	3	7	428
507	D	4	8	776	4	1	759
508	A	1	2	55	1	7	48
509	B	2	2	237	2	7	242
510	A	3	8	471	3	7	464
511	D	4	8	896	4	1	639
512	B	1	2	229	1	7	250
513	D	2	2	591	2	7	944
514	C	3	8	936	3	7	983
515	D	4	8	31	4	1	480
516	B	1	2	129	1	7	158
517	C	2	2	244	2	7	139
518	A	3	8	825	3	7	830
519	C	4	2	555	4	7	596
520	A	1	8	151	1	1	144
521	A	2	4	853	2	3	850
522	A	3	6	782	3	5	777
523	D	4	2	987	4	7	548
524	B	1	8	977	1	1	974
525	D	2	4	314	2	3	197
526	B	3	6	504	3	5	487
527	D	4	2	781	4	7	754
528	B	1	8	529	1	1	526
529	D	2	4	430	2	3	81
530	D	3	6	393	3	5	118
531	D	4	2	909	4	7	626
532	A	1	8	831	1	1	824
533	C	2	4	293	2	3	346
534	D	3	6	600	3	5	935
535	C	4	2	861	4	7	802
536	C	1	8	545	1	1	606
537	C	2	4	696	2	3	711
538	C	3	6	232	3	5	151
539	A	4	6	661	4	3	658
540	A	1	6	489	1	3	494
541	D	2	6	186	2	5	325
542	C	3	2	974	3	3	945
543	B	4	6	526	4	3	529
544	A	1	6	486	1	3	481
545	B	2	6	264	2	5	279
546	B	3	2	939	3	3	948
547	B	4	6	875	4	3	884
548	B	1	6	384	1	3	415
549	B	2	6	750	2	5	753
550	D	3	2	127	3	3	384
551	C	4	6	873	4	3	790
552	A	1	6	418	1	3	421
553	A	2	6	335	2	5	328
554	A	3	2	351	3	3	344
555	D	4	6	219	4	3	292
556	C	1	6	788	1	3	875
557	D	2	6	275	2	5	236
558	A	3	2	512	3	3	519
559	C	4	4	308	4	7	331
560	B	1	4	920	1	5	903
561	C	2	2	994	2	1	925
562	B	3	8	347	3	7	324
563	B	4	4	338	4	7	333
564	B	1	4	254	1	5	225
565	C	2	2	926	2	1	993
566	A	3	8	464	3	7	471
567	D	4	4	420	4	7	91
568	D	1	4	164	1	5	347
569	B	2	2	153	2	1	134
570	D	3	8	579	3	7	956
571	D	4	4	1013	4	7	522
572	D	1	4	53	1	5	458
573	A	2	2	262	2	1	257
574	B	3	8	970	3	7	981
575	B	4	4	933	4	7	954
576	A	1	4	561	1	5	566
577	A	2	2	177	2	1	182
578	A	3	8	432	3	7	439
579	A	4	6	405	4	3	402
580	A	1	8	602	1	1	605
581	D	2	8	617	2	3	918
582	D	3	4	715	3	1	820
583	C	4	6	644	4	3	763
584	D	1	8	226	1	1	285
585	D	2	8	135	2	3	376
586	B	3	4	57	3	1	38
587	D	4	6	962	4	3	573
588	A	1	8	8	1	1	15
589	B	2	8	831	2	3	800
590	C	3	4	462	3	1	433
591	A	4	6	841	4	3	846
592	A	1	8	196	1	1	195
593	B	2	8	266	2	3	277
594	B	3	4	134	3	1	153
595	A	4	6	681	4	3	686
596	C	1	8	365	1	1	274
597	B	2	8	640	2	3	671
598	D	3	4	273	3	1	238
599	A	4	2	630	4	5	625
600	B	1	2	905	1	7	918
601	A	2	4	260	2	7	259
602	A	3	6	146	3	5	149
603	B	4	2	127	4	5	96
604	D	1	2	982	1	7	553
605	D	2	4	119	2	7	392
606	A	3	6	287	3	5	280
607	A	4	2	787	4	5	788
608	C	1	2	486	1	7	409
609	A	2	4	700	2	7	699
610	B	3	6	405	3	5	394
611	C	4	2	878	4	5	785
612	C	1	2	761	1	7	646
613	C	2	4	247	2	7	136
614	D	3	6	264	3	5	247
615	D	4	2	762	4	5	773
616	B	1	2	634	1	7	613
617	B	2	4	88	2	7	71
618	C	3	6	495	3	5	400
619	A	4	8	195	4	1	196
620	B	1	6	316	1	3	291
621	B	2	6	970	2	5	981
622	C	3	2	316	3	3	323
623	C	4	8	927	4	1	992
624	D	1	6	218	1	3	293
625	A	2	6	205	2	5	202
626	C	3	2	983	3	3	936
627	D	4	8	478	4	1	33
628	A	1	6	446	1	3	441
629	D	2	6	494	2	5	17
630	D	3	2	25	3	3	486
631	B	4	8	555	4	1	564
632	A	1	6	157	1	3	154
633	C	2	6	551	2	5	600
634	B	3	2	984	3	3	967
635	C	4	8	196	4	1	187
636	D	1	6	29	1	3	482
637	B	2	6	380	2	5	355
638	A	3	2	186	3	3	189
639	A	4	2	766	4	3	761
640	C	1	2	409	1	1	486
641	C	2	2	799	2	3	864
642	A	3	2	6	3	3	1
643	B	4	2	418	4	3	445
644	A	1	2	433	1	1	438
645	B	2	2	700	2	3	675
646	D	3	2	719	3	3	816
647	A	4	2	58	4	3	61
648	D	1	2	408	1	1	103
649	D	2	2	914	2	3	621
650	B	3	2	822	3	3	809
651	A	4	2	518	4	3	513
652	B	1	2	199	1	1	216
653	D	2	2	929	2	3	606
654	B	3	2	592	3	3	591
655	C	4	2	418	4	3	477
656	C	1	2	566	1	1	585
657	A	2	2	822	2	3	817
658	C	3	2	572	3	3	579
659	B	4	6	910	4	1	913
660	A	1	6	99	1	3	100
661	B	2	6	650	2	5	661
662	B	3	6	524	3	5	531
663	B	4	6	235	4	1	244
664	B	1	6	968	1	3	983
665	A	2	6	42	2	5	45
666	A	3	6	65	3	5	70
667	B	4	6	323	4	1	348
668	D	1	6	912	1	3	623
669	A	2	6	671	2	5	664
670	C	3	6	722	3	5	685
671	D	4	6	264	4	1	247
672	C	1	6	742	1	3	665
673	B	2	6	943	2	5	944
674	D	3	6	931	3	5	604
675	B	4	6	5	4	1	26
676	A	1	6	533	1	3	530
677	C	2	6	427	2	5	468
678	D	3	6	11	3	5	500
679	A	4	4	814	4	7	809
680	C	1	4	761	1	5	646
681	C	2	4	17	2	7	110
682	A	3	4	9	3	7	14
683	C	4	4	968	4	7	951
684	D	1	4	359	1	5	152
685	C	2	4	170	2	7	213
686	D	3	4	973	3	7	562
687	D	4	4	494	4	7	17
688	C	1	4	441	1	5	454
689	B	2	4	10	2	7	21
690	D	3	4	790	3	7	745
691	A	4	4	796	4	7	795
692	A	1	4	788	1	5	787
693	B	2	4	557	2	7	562
694	C	3	4	798	3	7	865
695	C	4	4	957	4	7	962
696	D	1	4	335	1	5	176
697	C	2	4	933	2	7	986
698	A	3	4	965	3	7	962
699	A	4	8	623	4	5	616
700	A	1	8	386	1	7	389
701	A	2	8	57	2	1	62
702	A	3	8	377	3	1	382
703	C	4	8	864	4	5	799
704	C	1	8	324	1	7	315
705	D	2	8	509	2	1	2
706	D	3	8	19	3	1	492
707	B	4	8	841	4	5	854
708	D	1	8	69	1	7	442
709	D	2	8	134	2	1	377
710	D	3	8	561	3	1	974
711	B	4	8	362	4	5	373
712	D	1	8	576	1	7	959
713	B	2	8	532	2	1	523
714	C	3	8	756	3	1	651
715	A	4	8	802	4	5	805
716	A	1	8	153	1	7	158
717	A	2	8	456	2	1	463
718	D	3	8	732	3	1	803
Total producer execution time using time(2) = 910.000000
Total consumer execution time using time(2) = 964.000000
job ended at Mon Apr 6 17:13:15 EDT 2020
