job started at Mon Apr 6 17:27:55 EDT 2020
174	A	3	6	699	3	9	700
175	B	4	12	481	4	7	510
176	D	1	12	573	1	11	962
177	C	2	16	679	2	13	728
178	D	3	6	247	3	9	264
179	A	4	12	686	4	7	681
180	D	1	12	345	1	11	166
181	D	2	14	381	2	9	130
182	A	3	2	218	3	15	221
183	C	4	6	392	4	13	503
184	D	1	4	964	1	9	571
185	D	2	14	1015	2	9	520
186	D	3	2	99	3	15	412
187	A	4	6	508	4	13	507
188	D	1	4	89	1	9	422
189	A	2	14	723	2	9	724
190	D	3	2	127	3	15	384
191	B	4	6	353	4	13	382
192	C	1	4	599	1	9	552
193	B	2	14	266	2	9	277
194	D	3	2	72	3	15	439
195	D	4	6	977	4	13	558
196	B	1	4	755	1	9	748
197	B	2	14	156	2	9	131
198	B	3	2	173	3	15	178
199	B	4	6	973	4	13	978
200	B	1	4	562	1	9	557
201	B	2	4	276	2	5	267
202	C	3	16	238	3	11	145
203	D	4	14	707	4	15	828
204	A	1	6	89	1	7	94
205	B	2	4	642	2	5	669
206	C	3	16	363	3	11	276
207	D	4	14	831	4	15	704
208	C	1	6	182	1	7	201
209	C	2	4	52	2	5	75
210	C	3	16	461	3	11	434
211	C	4	14	665	4	15	742
212	D	1	6	760	1	7	775
213	D	2	4	619	2	5	916
214	C	3	16	241	3	11	142
215	C	4	14	433	4	15	462
216	D	1	6	569	1	7	966
217	D	2	4	1003	2	5	532
218	A	3	16	554	3	11	557
219	A	4	14	122	4	15	125
220	B	1	6	273	1	7	270
221	D	2	12	160	2	15	351
222	C	3	14	865	3	1	798
223	D	4	4	410	4	11	101
224	B	1	2	814	1	11	817
225	D	2	12	379	2	15	132
226	A	3	14	145	3	1	150
227	B	4	4	602	4	11	581
228	C	1	2	91	1	11	36
229	A	2	12	238	2	15	233
230	D	3	14	932	3	1	603
231	D	4	4	335	4	11	176
232	A	1	2	7	1	11	0
233	A	2	12	189	2	15	186
234	D	3	14	911	3	1	624
235	A	4	4	629	4	11	626
236	A	1	2	253	1	11	250
237	A	2	12	613	2	15	610
238	B	3	14	413	3	1	386
239	A	4	4	482	4	11	485
240	A	1	2	440	1	11	447
241	C	2	6	919	2	11	1000
242	A	3	8	679	3	9	672
243	B	4	8	909	4	3	914
244	A	1	8	476	1	13	475
245	A	2	6	632	2	11	639
246	C	3	8	731	3	9	676
247	A	4	8	728	4	3	735
248	B	1	8	215	1	13	200
249	B	2	6	648	2	11	663
250	A	3	8	2	3	9	5
251	D	4	8	620	4	3	915
252	A	1	8	915	1	13	916
253	D	2	6	35	2	11	476
254	C	3	8	145	3	9	238
255	A	4	8	491	4	3	492
256	A	1	8	972	1	13	971
257	B	2	6	276	2	11	267
258	B	3	8	906	3	9	917
259	B	4	8	906	4	3	917
260	D	1	8	146	1	13	365
261	D	2	8	184	2	1	327
262	D	3	4	831	3	5	704
263	B	4	16	695	4	5	680
264	C	1	10	938	1	5	981
265	C	2	8	120	2	1	7
266	B	3	4	850	3	5	845
267	A	4	16	153	4	5	158
268	D	1	10	292	1	5	219
269	C	2	8	792	2	1	871
270	B	3	4	303	3	5	304
271	D	4	16	633	4	5	902
272	A	1	10	937	1	5	942
273	A	2	8	452	2	1	451
274	C	3	4	623	3	5	528
275	D	4	16	114	4	5	397
276	A	1	10	614	1	5	609
277	D	2	8	544	2	1	991
278	B	3	4	689	3	5	686
279	B	4	16	397	4	5	402
280	B	1	10	730	1	5	709
281	D	2	2	189	2	7	322
282	A	3	6	676	3	7	675
283	B	4	2	249	4	1	230
284	A	1	14	436	1	3	435
285	B	2	2	441	2	7	422
286	D	3	6	647	3	7	888
287	A	4	2	919	4	1	912
288	D	1	14	290	1	3	221
289	C	2	2	161	2	7	222
290	C	3	6	197	3	7	186
291	D	4	2	364	4	1	147
292	A	1	14	62	1	3	57
293	D	2	2	716	2	7	819
294	A	3	6	483	3	7	484
295	A	4	2	605	4	1	602
296	C	1	14	244	1	3	139
297	D	2	2	727	2	7	808
298	A	3	6	815	3	7	808
299	A	4	2	257	4	1	262
300	C	1	14	783	1	3	880
301	C	2	10	959	2	13	960
302	C	3	12	606	3	3	545
303	D	4	10	993	4	15	542
304	A	1	12	22	1	7	17
305	A	2	10	169	2	13	174
306	D	3	12	995	3	3	540
307	B	4	10	898	4	15	925
308	B	1	12	985	1	7	966
309	C	2	10	135	2	13	248
310	D	3	12	1001	3	3	534
311	A	4	10	518	4	15	513
312	B	1	12	307	1	7	300
313	C	2	10	10	2	13	117
314	A	3	12	746	3	3	749
315	A	4	10	859	4	15	860
316	D	1	12	974	1	7	561
317	C	2	10	307	2	13	332
318	B	3	12	159	3	3	128
319	B	4	10	527	4	15	528
320	B	1	12	204	1	7	211
321	A	2	16	11	2	3	12
322	C	3	10	932	3	13	987
323	A	4	12	955	4	13	956
324	A	1	16	927	1	15	920
325	C	2	16	880	2	3	783
326	C	3	10	59	3	13	68
327	C	4	12	811	4	13	852
328	C	1	16	147	1	15	236
