job started at Mon Apr 6 17:27:57 EDT 2020
265	A	2	2	438	2	15	433
266	B	3	12	405	3	11	394
267	A	4	10	97	4	13	102
268	A	1	4	283	1	13	284
269	B	2	2	403	2	15	396
270	A	3	12	860	3	11	859
271	B	4	10	724	4	13	715
272	D	1	4	346	1	13	165
273	C	2	2	575	2	15	576
274	B	3	12	13	3	11	18
275	C	4	10	299	4	13	340
276	D	1	4	822	1	13	713
277	A	2	2	708	2	15	707
278	D	3	12	195	3	11	316
279	B	4	8	853	4	1	842
280	B	1	14	186	1	7	165
281	A	2	6	512	2	5	519
282	A	3	16	750	3	3	745
283	C	4	8	817	4	1	846
284	C	1	14	663	1	7	744
285	A	2	6	79	2	5	72
286	C	3	16	571	3	3	580
287	D	4	8	174	4	1	337
288	C	1	14	553	1	7	598
289	B	2	6	174	2	5	177
290	D	3	16	1005	3	3	530
291	B	4	8	646	4	1	665
292	D	1	14	419	1	7	92
293	B	2	6	194	2	5	221
294	B	3	16	747	3	3	756
295	B	4	8	107	4	1	116
296	D	1	14	760	1	7	775
297	C	2	6	704	2	5	703
298	D	3	16	789	3	3	746
299	D	4	2	208	4	7	303
300	A	1	2	836	1	11	835
301	A	2	8	393	2	13	398
302	D	3	6	620	3	15	915
303	A	4	2	675	4	7	676
304	A	1	2	515	1	11	516
305	D	2	8	886	2	13	649
306	A	3	6	79	3	15	72
307	D	4	2	711	4	7	824
308	C	1	2	564	1	11	587
309	A	2	8	774	2	13	769
310	D	3	6	56	3	15	455
311	C	4	2	433	4	7	462
312	C	1	2	436	1	11	459
313	B	2	8	913	2	13	910
314	B	3	6	543	3	15	512
315	B	4	2	710	4	7	729
316	B	1	2	268	1	11	275
317	A	2	8	918	2	13	913
318	A	3	6	431	3	15	424
319	C	4	12	46	4	3	81
320	A	1	8	113	1	3	118
321	D	2	4	1023	2	3	512
322	D	3	10	956	3	7	579
323	D	4	12	329	4	3	182
324	A	1	8	948	1	3	947
325	D	2	4	720	2	3	815
326	C	3	10	537	3	7	614
327	C	4	12	7	4	3	120
328	D	1	8	137	1	3	374
329	A	2	4	545	2	3	550
330	D	3	10	141	3	7	370
331	D	4	12	88	4	3	423
332	C	1	8	621	1	3	530
333	A	2	4	997	2	3	994
334	A	3	10	276	3	7	275
335	B	4	12	260	4	3	283
336	C	1	8	513	1	3	638
337	D	2	4	5	2	3	506
338	C	3	10	704	3	7	703
339	C	4	4	85	4	5	42
340	D	1	12	172	1	5	339
341	B	2	16	770	2	11	797
342	A	3	14	588	3	13	587
343	D	4	4	343	4	5	168
344	B	1	12	211	1	5	204
345	B	2	16	117	2	11	106
346	D	3	14	405	3	13	106
347	C	4	4	92	4	5	35
348	B	1	12	548	1	5	571
349	B	2	16	787	2	11	780
350	B	3	14	406	3	13	393
351	D	4	4	372	4	5	139
352	D	1	12	671	1	5	864
353	C	2	16	926	2	11	993
354	B	3	14	955	3	13	932
355	B	4	4	957	4	5	930
356	D	1	12	148	1	5	363
357	A	2	16	549	2	11	546
358	C	3	14	802	3	13	861
359	D	4	14	422	4	15	89
360	C	1	6	337	1	1	302
361	B	2	10	500	2	1	491
362	D	3	2	988	3	5	547
363	C	4	14	114	4	15	13
364	D	1	6	901	1	1	634
365	A	2	10	968	2	1	975
366	D	3	2	100	3	5	411
367	B	4	14	34	4	15	61
368	A	1	6	790	1	1	785
369	C	2	10	55	2	1	72
370	B	3	2	184	3	5	167
371	A	4	14	835	4	15	836
372	A	1	6	633	1	1	638
373	D	2	10	473	2	1	38
374	B	3	2	123	3	5	100
375	D	4	14	73	4	15	438
376	D	1	6	291	1	1	220
377	C	2	10	677	2	1	730
378	B	3	2	805	3	5	826
379	A	4	6	491	4	11	492
380	D	1	16	793	1	9	742
381	D	2	12	557	2	9	978
382	B	3	4	226	3	1	253
383	D	4	6	331	4	11	180
384	D	1	16	292	1	9	219
385	D	2	12	836	2	9	699
386	B	3	4	700	3	1	675
387	C	4	6	949	4	11	970
388	B	1	16	161	1	9	190
389	D	2	12	210	2	9	301
390	B	3	4	22	3	1	9
391	C	4	6	333	4	11	306
392	B	1	16	770	1	9	797
393	D	2	12	395	2	9	116
394	A	3	4	716	3	1	715
395	A	4	6	385	4	11	390
396	D	1	16	451	1	9	60
397	D	2	12	416	2	9	95
398	D	3	4	340	3	1	171
399	A	4	2	534	4	1	529
400	B	1	10	218	1	15	197
401	D	2	14	708	2	9	827
402	C	3	8	956	3	3	963
403	B	4	2	313	4	1	294
404	D	1	10	816	1	15	719
405	A	2	14	359	2	9	352
406	B	3	8	790	3	3	777
407	D	4	2	98	4	1	413
408	D	1	10	719	1	15	816
409	A	2	14	879	2	9	872
410	A	3	8	371	3	3	372
411	A	4	2	78	4	1	73
412	C	1	10	600	1	15	551
413	C	2	14	174	2	9	209
414	D	3	8	497	3	3	14
415	D	4	2	854	4	1	681
416	D	1	10	109	1	15	402
417	A	2	14	617	2	9	622
418	B	3	8	565	3	3	554
419	C	4	10	876	4	7	787
420	A	1	8	86	1	9	81
421	D	2	6	981	2	13	554
422	A	3	10	17	3	13	22
423	D	4	10	925	4	7	610
424	B	1	8	457	1	9	470
425	A	2	6	58	2	13	61
426	B	3	10	296	3	13	311
427	C	4	10	243	4	7	140
428	C	1	8	183	1	9	200
429	C	2	6	974	2	13	945
430	C	3	10	28	3	13	99
431	B	4	10	245	4	7	234
432	B	1	8	882	1	9	877
433	A	2	6	30	2	13	25
434	C	3	10	31	3	13	96
435	C	4	10	1004	4	7	915
436	B	1	8	966	1	9	985
437	B	2	6	541	2	13	514
438	A	3	10	623	3	13	616
439	A	4	16	824	4	3	831
440	B	1	4	538	1	13	517
441	A	2	8	744	2	5	751
442	C	3	6	601	3	9	550
443	D	4	16	388	4	3	123
444	D	1	4	12	1	13	499
445	B	2	8	334	2	5	337
446	A	3	6	601	3	9	606
447	D	4	16	805	4	3	730
448	C	1	4	628	1	13	523
449	A	2	8	645	2	5	642
450	A	3	6	711	3	9	704
451	D	4	16	95	4	3	416
452	C	1	4	940	1	13	979
453	D	2	8	26	2	5	485
454	D	3	6	430	3	9	81
455	C	4	16	797	4	3	866
456	C	1	4	772	1	13	891
457	C	2	8	504	2	5	391
458	C	3	6	91	3	9	36
459	B	4	4	311	4	13	296
460	D	1	14	232	1	7	279
461	A	2	10	323	2	11	324
462	B	3	12	772	3	7	795
463	C	4	4	20	4	13	107
464	D	1	14	337	1	7	174
465	A	2	10	494	2	11	489
466	A	3	12	789	3	7	786
467	B	4	4	670	4	13	641
468	C	1	14	819	1	7	844
469	C	2	10	250	2	11	133
470	C	3	12	708	3	7	699
471	B	4	4	698	4	13	677
472	B	1	14	692	1	7	683
473	A	2	10	790	2	11	785
474	C	3	12	286	3	7	353
475	D	4	4	720	4	13	815
476	A	1	14	983	1	7	976
477	A	2	10	299	2	11	300
478	D	3	12	792	3	7	743
479	B	4	6	936	4	11	951
480	B	1	2	912	1	1	911
481	A	2	4	964	2	7	963
482	A	3	16	145	3	11	150
483	A	4	6	2	4	11	5
484	C	1	2	512	1	1	639
485	D	2	4	904	2	7	631
486	B	3	16	584	3	11	599
487	B	4	6	785	4	11	782
488	B	1	2	886	1	1	873
489	B	2	4	553	2	7	566
490	D	3	16	889	3	11	646
491	A	4	6	700	4	11	699
492	D	1	2	201	1	1	310
493	B	2	4	547	2	7	572
494	C	3	16	994	3	11	925
495	C	4	6	443	4	11	452
496	B	1	2	71	1	1	88
497	D	2	4	961	2	7	574
498	C	3	16	587	3	11	564
499	C	4	12	282	4	5	357
500	B	1	16	278	1	5	265
501	B	2	16	290	2	15	317
502	A	3	4	962	3	1	965
503	B	4	12	751	4	5	752
504	A	1	16	870	1	5	865
505	C	2	16	694	2	15	713
506	B	3	4	435	3	1	428
507	D	4	12	776	4	5	759
508	A	1	16	55	1	5	48
509	B	2	16	237	2	15	242
510	A	3	4	471	3	1	464
511	D	4	12	896	4	5	639
512	B	1	16	229	1	5	250
513	D	2	16	591	2	15	944
514	C	3	4	936	3	1	983
515	D	4	12	31	4	5	480
516	B	1	16	129	1	5	158
517	C	2	16	244	2	15	139
518	A	3	4	825	3	1	830
519	C	4	8	555	4	9	596
520	A	1	12	151	1	11	144
521	A	2	2	853	2	3	850
522	A	3	14	782	3	15	777
523	D	4	8	987	4	9	548
524	B	1	12	977	1	11	974
525	D	2	2	314	2	3	197
526	B	3	14	504	3	15	487
527	D	4	8	781	4	9	754
528	B	1	12	529	1	11	526
529	D	2	2	430	2	3	81
530	D	3	14	393	3	15	118
531	D	4	8	909	4	9	626
532	A	1	12	831	1	11	824
533	C	2	2	293	2	3	346
534	D	3	14	600	3	15	935
535	C	4	8	861	4	9	802
536	C	1	12	545	1	11	606
537	C	2	2	696	2	3	711
538	C	3	14	232	3	15	151
539	A	4	14	661	4	15	658
540	A	1	6	489	1	3	494
541	D	2	12	186	2	1	325
542	C	3	2	974	3	5	945
543	B	4	14	526	4	15	529
544	A	1	6	486	1	3	481
545	B	2	12	264	2	1	279
546	B	3	2	939	3	5	948
547	B	4	14	875	4	15	884
548	B	1	6	384	1	3	415
549	B	2	12	750	2	1	753
550	D	3	2	127	3	5	384
551	C	4	14	873	4	15	790
552	A	1	6	418	1	3	421
553	A	2	12	335	2	1	328
554	A	3	2	351	3	5	344
555	D	4	14	219	4	15	292
556	C	1	6	788	1	3	875
557	D	2	12	275	2	1	236
558	A	3	2	512	3	5	519
559	C	4	2	308	4	7	331
560	B	1	2	920	1	9	903
561	C	2	2	994	2	11	925
562	B	3	2	347	3	1	324
563	B	4	2	338	4	7	333
564	B	1	2	254	1	9	225
565	C	2	2	926	2	11	993
566	A	3	2	464	3	1	471
567	D	4	2	420	4	7	91
568	D	1	2	164	1	9	347
569	B	2	2	153	2	11	134
570	D	3	2	579	3	1	956
571	D	4	2	1013	4	7	522
572	D	1	2	53	1	9	458
573	A	2	2	262	2	11	257
574	B	3	2	970	3	1	981
575	B	4	2	933	4	7	954
576	A	1	2	561	1	9	566
577	A	2	2	177	2	11	182
578	A	3	2	432	3	1	439
579	A	4	6	405	4	3	402
580	A	1	6	602	1	5	605
581	D	2	6	617	2	5	918
582	D	3	6	715	3	7	820
583	C	4	6	644	4	3	763
584	D	1	6	226	1	5	285
585	D	2	6	135	2	5	376
586	B	3	6	57	3	7	38
587	D	4	6	962	4	3	573
588	A	1	6	8	1	5	15
589	B	2	6	831	2	5	800
590	C	3	6	462	3	7	433
591	A	4	6	841	4	3	846
592	A	1	6	196	1	5	195
593	B	2	6	266	2	5	277
594	B	3	6	134	3	7	153
595	A	4	6	681	4	3	686
596	C	1	6	365	1	5	274
597	B	2	6	640	2	5	671
598	D	3	6	273	3	7	238
599	A	4	4	630	4	13	625
600	B	1	4	905	1	7	918
601	A	2	4	260	2	15	259
602	A	3	4	146	3	15	149
603	B	4	4	127	4	13	96
604	D	1	4	982	1	7	553
605	D	2	4	119	2	15	392
606	A	3	4	287	3	15	280
607	A	4	4	787	4	13	788
608	C	1	4	486	1	7	409
609	A	2	4	700	2	15	699
610	B	3	4	405	3	15	394
611	C	4	4	878	4	13	785
612	C	1	4	761	1	7	646
613	C	2	4	247	2	15	136
614	D	3	4	264	3	15	247
615	D	4	4	762	4	13	773
616	B	1	4	634	1	7	613
617	B	2	4	88	2	15	71
618	C	3	4	495	3	15	400
619	A	4	16	195	4	1	196
620	B	1	16	316	1	11	291
621	B	2	16	970	2	7	981
622	C	3	16	316	3	13	323
623	C	4	16	927	4	1	992
624	D	1	16	218	1	11	293
625	A	2	16	205	2	7	202
626	C	3	16	983	3	13	936
627	D	4	16	478	4	1	33
628	A	1	16	446	1	11	441
629	D	2	16	494	2	7	17
630	D	3	16	25	3	13	486
631	B	4	16	555	4	1	564
632	A	1	16	157	1	11	154
633	C	2	16	551	2	7	600
634	B	3	16	984	3	13	967
635	C	4	16	196	4	1	187
636	D	1	16	29	1	11	482
637	B	2	16	380	2	7	355
638	A	3	16	186	3	13	189
639	A	4	14	766	4	5	761
640	C	1	14	409	1	1	486
641	C	2	14	799	2	9	864
642	A	3	14	6	3	5	1
643	B	4	14	418	4	5	445
644	A	1	14	433	1	1	438
645	B	2	14	700	2	9	675
646	D	3	14	719	3	5	816
647	A	4	14	58	4	5	61
648	D	1	14	408	1	1	103
649	D	2	14	914	2	9	621
650	B	3	14	822	3	5	809
651	A	4	14	518	4	5	513
652	B	1	14	199	1	1	216
653	D	2	14	929	2	9	606
654	B	3	14	592	3	5	591
655	C	4	14	418	4	5	477
656	C	1	14	566	1	1	585
657	A	2	14	822	2	9	817
658	C	3	14	572	3	5	579
659	B	4	12	910	4	15	913
660	A	1	12	99	1	3	100
661	B	2	12	650	2	1	661
662	B	3	12	524	3	9	531
663	B	4	12	235	4	15	244
664	B	1	12	968	1	3	983
665	A	2	12	42	2	1	45
666	A	3	12	65	3	9	70
667	B	4	12	323	4	15	348
668	D	1	12	912	1	3	623
669	A	2	12	671	2	1	664
670	C	3	12	722	3	9	685
671	D	4	12	264	4	15	247
672	C	1	12	742	1	3	665
673	B	2	12	943	2	1	944
674	D	3	12	931	3	9	604
675	B	4	12	5	4	15	26
676	A	1	12	533	1	3	530
677	C	2	12	427	2	1	468
678	D	3	12	11	3	9	500
679	A	4	10	814	4	9	809
680	C	1	10	761	1	15	646
681	C	2	10	17	2	3	110
682	A	3	10	9	3	11	14
683	C	4	10	968	4	9	951
684	D	1	10	359	1	15	152
685	C	2	10	170	2	3	213
686	D	3	10	973	3	11	562
687	D	4	10	494	4	9	17
688	C	1	10	441	1	15	454
689	B	2	10	10	2	3	21
690	D	3	10	790	3	11	745
691	A	4	10	796	4	9	795
692	A	1	10	788	1	15	787
693	B	2	10	557	2	3	562
694	C	3	10	798	3	11	865
695	C	4	10	957	4	9	962
696	D	1	10	335	1	15	176
697	C	2	10	933	2	3	986
698	A	3	10	965	3	11	962
699	A	4	8	623	4	11	616
700	A	1	8	386	1	13	389
701	A	2	8	57	2	13	62
702	A	3	8	377	3	3	382
703	C	4	8	864	4	11	799
704	C	1	8	324	1	13	315
705	D	2	8	509	2	13	2
706	D	3	8	19	3	3	492
707	B	4	8	841	4	11	854
708	D	1	8	69	1	13	442
709	D	2	8	134	2	13	377
710	D	3	8	561	3	3	974
711	B	4	8	362	4	11	373
712	D	1	8	576	1	13	959
713	B	2	8	532	2	13	523
714	C	3	8	756	3	3	651
715	A	4	8	802	4	11	805
716	A	1	8	153	1	13	158
717	A	2	8	456	2	13	463
718	D	3	8	732	3	3	803
Total producer execution time using time(2) = 1803.000000
Total consumer execution time using time(2) = 2028.000000
job ended at Mon Apr 6 17:29:06 EDT 2020
