job started at Mon Apr 6 17:12:11 EDT 2020
389	D	2	6	294	2	1	217
390	A	3	6	687	3	1	680
391	B	4	6	185	4	3	166
392	A	1	6	987	1	5	988
393	A	2	6	324	2	1	323
394	A	3	6	647	3	1	640
395	B	4	6	555	4	3	564
396	B	1	6	966	1	5	985
397	D	2	6	428	2	1	83
398	D	3	6	989	3	1	546
399	D	4	6	666	4	3	869
400	B	1	6	782	1	5	785
401	A	2	4	448	2	7	455
402	B	3	4	854	3	3	841
403	B	4	8	750	4	7	753
404	D	1	8	307	1	1	204
405	C	2	4	46	2	7	81
406	B	3	4	625	3	3	622
407	C	4	8	544	4	7	607
408	C	1	8	341	1	1	298
409	C	2	4	299	2	7	340
410	A	3	4	104	3	3	111
411	D	4	8	129	4	7	382
412	D	1	8	615	1	1	920
413	D	2	4	465	2	7	46
414	C	3	4	767	3	3	640
415	B	4	8	450	4	7	477
416	B	1	8	583	1	1	600
417	B	2	4	555	2	7	564
418	C	3	4	600	3	3	551
419	C	4	8	488	4	7	407
420	A	1	8	840	1	1	847
421	D	2	8	948	2	3	587
422	D	3	8	354	3	5	157
423	B	4	4	753	4	1	750
424	B	1	4	934	1	1	953
425	B	2	8	478	2	3	449
426	A	3	8	886	3	5	881
427	A	4	4	290	4	1	293
428	A	1	4	793	1	1	798
429	A	2	8	686	2	3	681
430	D	3	8	334	3	5	177
431	D	4	4	840	4	1	695
432	A	1	4	660	1	1	659
433	A	2	8	91	2	3	92
434	B	3	8	382	3	5	353
435	A	4	4	772	4	1	771
436	C	1	4	419	1	1	476
437	B	2	8	95	2	3	64
438	A	3	8	639	3	5	632
439	B	4	4	87	4	1	72
440	C	1	4	650	1	1	757
441	D	2	2	220	2	5	291
442	B	3	6	333	3	1	338
443	D	4	2	161	4	5	350
444	C	1	2	854	1	7	809
445	C	2	2	609	2	5	542
446	D	3	6	661	3	1	874
447	C	4	2	882	4	5	781
448	D	1	2	761	1	7	774
449	B	2	2	276	2	5	267
450	B	3	6	168	3	1	183
451	A	4	2	383	4	5	376
452	D	1	2	805	1	7	730
453	B	2	2	349	2	5	322
454	B	3	6	134	3	1	153
455	D	4	2	807	4	5	728
456	B	1	2	804	1	7	827
457	B	2	2	409	2	5	390
458	A	3	6	957	3	1	954
459	A	4	2	918	4	5	913
460	A	1	2	897	1	7	902
461	B	2	6	658	2	3	653
462	C	3	2	504	3	7	391
463	B	4	6	718	4	7	721
464	D	1	6	547	1	5	988
465	C	2	6	466	2	3	429
466	D	3	2	585	3	7	950
467	B	4	6	151	4	7	136
468	B	1	6	72	1	5	87
469	B	2	6	274	2	3	269
470	B	3	2	300	3	7	307
471	A	4	6	26	4	7	29
472	D	1	6	787	1	5	748
473	D	2	6	29	2	3	482
474	C	3	2	26	3	7	101
475	A	4	6	354	4	7	357
476	D	1	6	258	1	5	253
477	A	2	6	664	2	3	671
478	D	3	2	243	3	7	268
479	B	4	6	815	4	7	816
480	C	1	6	767	1	5	640
481	A	2	4	703	2	1	696
482	C	3	4	674	3	3	733
483	B	4	4	889	4	5	870
484	D	1	8	261	1	3	250
485	C	2	4	823	2	1	840
486	B	3	4	121	3	3	102
487	C	4	4	361	4	5	278
488	D	1	8	982	1	3	553
489	A	2	4	84	2	1	83
490	D	3	4	658	3	3	877
491	A	4	4	422	4	5	417
492	D	1	8	796	1	3	739
493	D	2	4	689	2	1	846
494	D	3	4	595	3	3	940
495	D	4	4	763	4	5	772
496	D	1	8	689	1	3	846
497	C	2	4	63	2	1	64
498	D	3	4	426	3	3	85
499	A	4	4	963	4	5	964
500	D	1	8	978	1	3	557
501	A	2	2	229	2	5	226
502	A	3	6	765	3	7	762
503	D	4	8	872	4	3	663
504	A	1	2	658	1	1	661
505	D	2	2	704	2	5	831
506	B	3	6	697	3	7	678
507	B	4	8	915	4	3	908
508	A	1	2	954	1	1	957
509	B	2	2	259	2	5	284
510	B	3	6	916	3	7	907
511	A	4	8	862	4	3	857
512	B	1	2	434	1	1	429
513	D	2	2	990	2	5	545
514	C	3	6	289	3	7	350
515	A	4	8	646	4	3	641
516	C	1	2	496	1	1	399
517	B	2	2	54	2	5	41
518	D	3	6	843	3	7	692
519	D	4	8	465	4	3	46
520	A	1	2	680	1	1	687
521	C	2	8	795	2	7	868
522	B	3	8	660	3	5	651
523	C	4	2	855	4	1	808
524	A	1	4	141	1	7	138
525	D	2	8	161	2	7	350
526	A	3	8	375	3	5	368
527	A	4	2	713	4	1	718
528	B	1	4	934	1	7	953
529	C	2	8	169	2	7	214
530	C	3	8	684	3	5	723
531	D	4	2	576	4	1	959
532	D	1	4	732	1	7	803
533	C	2	8	761	2	7	646
534	C	3	8	240	3	5	143
535	B	4	2	285	4	1	258
536	C	1	4	772	1	7	891
537	D	2	8	594	2	7	941
538	C	3	8	68	3	5	59
539	A	4	2	485	4	1	482
540	B	1	4	349	1	7	322
541	B	2	6	382	2	3	353
542	C	3	2	830	3	1	833
543	A	4	6	482	4	3	485
544	A	1	6	683	1	5	684
545	A	2	6	199	2	3	192
546	B	3	2	188	3	1	163
547	B	4	6	954	4	3	933
548	A	1	6	412	1	5	411
549	B	2	6	94	2	3	65
550	B	3	2	635	3	1	612
551	A	4	6	887	4	3	880
552	A	1	6	879	1	5	872
553	A	2	6	803	2	3	804
554	D	3	2	212	3	1	299
555	A	4	6	467	4	3	468
556	B	1	6	169	1	5	182
557	A	2	6	723	2	3	724
558	B	3	2	15	3	1	16
559	B	4	6	679	4	3	696
560	B	1	6	830	1	5	801
561	C	2	4	599	2	1	552
562	B	3	4	885	3	5	874
563	A	4	8	104	4	1	111
564	B	1	8	50	1	7	45
565	A	2	4	58	2	1	61
566	A	3	4	40	3	5	47
567	C	4	8	926	4	1	993
568	A	1	8	146	1	7	149
569	A	2	4	177	2	1	182
570	C	3	4	888	3	5	775
571	A	4	8	445	4	1	442
572	A	1	8	456	1	7	463
573	D	2	4	250	2	1	261
574	A	3	4	775	3	5	768
575	B	4	8	595	4	1	588
576	D	1	8	338	1	7	173
577	A	2	4	941	2	1	938
578	B	3	4	346	3	5	325
579	B	4	8	311	4	1	296
580	C	1	8	635	1	7	516
581	B	2	8	552	2	3	567
582	A	3	8	902	3	7	897
583	C	4	4	576	4	7	575
584	B	1	2	639	1	1	608
585	A	2	8	115	2	3	116
586	D	3	8	26	3	7	485
587	C	4	4	402	4	7	493
588	C	1	2	697	1	1	710
589	B	2	8	476	2	3	451
590	C	3	8	802	3	7	861
591	C	4	4	105	4	7	22
592	A	1	2	381	1	1	378
593	B	2	8	368	2	3	367
594	A	3	8	391	3	7	384
595	B	4	4	127	4	7	96
596	D	1	2	672	1	1	863
597	A	2	8	460	2	3	459
598	D	3	8	992	3	7	543
599	C	4	4	861	4	7	802
600	C	1	2	782	1	1	881
601	C	2	2	841	2	7	822
602	C	3	6	430	3	3	465
603	D	4	2	438	4	5	73
604	C	1	4	919	1	3	1000
605	D	2	2	446	2	7	65
606	B	3	6	288	3	3	319
607	C	4	2	409	4	5	486
608	D	1	4	947	1	3	588
609	B	2	2	621	2	7	626
610	D	3	6	876	3	3	659
611	C	4	2	653	4	5	754
612	D	1	4	348	1	3	163
613	B	2	2	880	2	7	879
614	D	3	6	935	3	3	600
615	B	4	2	937	4	5	950
616	A	1	4	331	1	3	332
617	C	2	2	475	2	7	420
618	A	3	6	316	3	3	315
619	B	4	2	800	4	5	831
620	C	1	4	252	1	3	131
621	A	2	4	654	2	7	649
622	D	3	2	807	3	1	728
623	C	4	6	178	4	3	205
624	C	1	6	435	1	5	460
625	B	2	4	95	2	7	64
626	B	3	2	264	3	1	279
627	D	4	6	1001	4	3	534
628	D	1	6	85	1	5	426
629	A	2	4	476	2	7	475
630	A	3	2	184	3	1	191
631	B	4	6	414	4	3	385
632	B	1	6	245	1	5	234
633	D	2	4	601	2	7	934
634	D	3	2	815	3	1	720
635	D	4	6	139	4	3	372
636	A	1	6	699	1	5	700
637	C	2	4	485	2	7	410
638	A	3	2	513	3	1	518
639	A	4	6	301	4	3	298
640	B	1	6	657	1	5	654
641	D	2	6	454	2	5	57
642	B	3	4	650	3	5	661
643	C	4	8	658	4	7	749
644	B	1	8	865	1	7	894
645	C	2	6	328	2	5	311
646	C	3	4	31	3	5	96
647	A	4	8	625	4	7	630
648	A	1	8	82	1	7	85
649	C	2	6	558	2	5	593
650	B	3	4	979	3	5	972
651	B	4	8	617	4	7	630
652	B	1	8	4	1	7	27
653	D	2	6	182	2	5	329
654	B	3	4	185	3	5	166
655	B	4	8	260	4	7	283
656	A	1	8	320	1	7	327
657	C	2	6	828	2	5	835
658	C	3	4	982	3	5	937
659	D	4	8	725	4	7	810
660	C	1	8	111	1	7	16
661	B	2	2	203	2	5	212
662	D	3	2	260	3	1	251
663	D	4	4	216	4	1	295
664	A	1	2	903	1	1	896
665	C	2	2	739	2	5	668
666	B	3	2	815	3	1	816
667	C	4	4	834	4	1	829
668	C	1	2	56	1	1	71
669	A	2	2	935	2	5	928
670	A	3	2	43	3	1	44
671	B	4	4	326	4	1	345
672	C	1	2	119	1	1	8
673	A	2	2	908	2	5	907
674	D	3	2	63	3	1	448
675	D	4	4	875	4	1	660
676	B	1	2	606	1	1	577
677	B	2	2	727	2	5	712
678	A	3	2	587	3	1	588
679	A	4	4	191	4	1	184
680	D	1	2	227	1	1	284
681	D	2	8	77	2	1	434
682	D	3	6	916	3	7	619
683	C	4	2	755	4	5	652
684	A	1	4	590	1	3	585
685	D	2	8	810	2	1	725
686	C	3	6	196	3	7	187
687	C	4	2	213	4	5	170
688	B	1	4	10	1	3	21
689	D	2	8	899	2	1	636
690	B	3	6	689	3	7	686
691	B	4	2	645	4	5	666
692	A	1	4	945	1	3	950
693	C	2	8	11	2	1	116
694	D	3	6	824	3	7	711
695	C	4	2	981	4	5	938
696	D	1	4	316	1	3	195
697	D	2	8	541	2	1	994
698	C	3	6	705	3	7	702
699	B	4	2	253	4	5	226
700	D	1	4	191	1	3	320
701	A	2	6	755	2	7	756
702	D	3	8	365	3	3	146
703	A	4	6	175	4	7	168
704	D	1	6	949	1	5	586
705	C	2	6	502	2	7	393
706	C	3	8	186	3	3	197
707	A	4	6	153	4	7	158
708	C	1	6	363	1	5	276
709	A	2	6	757	2	7	754
710	D	3	8	600	3	3	935
711	B	4	6	304	4	7	303
712	D	1	6	548	1	5	987
713	A	2	6	816	2	7	823
714	D	3	8	378	3	3	133
715	C	4	6	934	4	7	985
716	D	1	6	439	1	5	72
717	D	2	6	660	2	7	875
718	C	3	8	987	3	3	932
719	C	4	6	216	4	7	167
720	A	1	6	918	1	5	913
721	C	2	4	1015	2	3	904
722	B	3	4	848	3	5	847
723	A	4	4	657	4	1	662
724	B	1	8	651	1	7	660
725	A	2	4	807	2	3	800
726	D	3	4	672	3	5	863
727	B	4	4	542	4	1	513
728	A	1	8	357	1	7	354
729	D	2	4	805	2	3	730
730	C	3	4	788	3	5	875
731	A	4	4	122	4	1	125
732	B	1	8	31	1	7	0
733	C	2	4	613	2	3	538
734	D	3	4	1020	3	5	515
735	C	4	4	803	4	1	860
736	D	1	8	721	1	7	814
737	B	2	4	478	2	3	449
738	A	3	4	908	3	5	907
739	C	4	4	1021	4	1	898
740	C	1	8	765	1	7	642
741	C	2	2	249	2	1	134
742	A	3	2	960	3	3	967
743	D	4	8	694	4	3	841
744	A	1	2	422	1	3	417
745	D	2	2	154	2	1	357
746	B	3	2	648	3	3	663
747	B	4	8	201	4	3	214
748	A	1	2	335	1	3	328
749	A	2	2	348	2	1	347
750	A	3	2	966	3	3	961
751	D	4	8	302	4	3	209
752	D	1	2	416	1	3	95
753	B	2	2	793	2	1	774
754	D	3	2	442	3	3	69
755	C	4	8	950	4	3	969
756	B	1	2	855	1	3	840
757	D	2	2	121	2	1	390
758	D	3	2	74	3	3	437
759	D	4	8	626	4	3	909
760	C	1	2	223	1	3	160
761	A	2	8	229	2	3	226
762	D	3	6	250	3	7	261
763	D	4	2	206	4	5	305
764	C	1	4	458	1	1	437
765	A	2	8	673	2	3	678
766	A	3	6	361	3	7	366
767	B	4	2	193	4	5	222
768	D	1	4	59	1	1	452
769	A	2	8	620	2	3	619
770	C	3	6	345	3	7	294
771	B	4	2	449	4	5	478
772	A	1	4	837	1	1	834
773	A	2	8	907	2	3	908
774	D	3	6	252	3	7	259
775	C	4	2	756	4	5	651
776	D	1	4	773	1	1	762
777	C	2	8	966	2	3	953
778	D	3	6	739	3	7	796
779	B	4	2	223	4	5	192
780	C	1	4	223	1	1	160
781	B	2	4	612	2	7	635
782	C	3	8	588	3	1	563
783	C	4	6	334	4	7	305
784	C	1	6	142	1	5	241
785	D	2	4	883	2	7	652
786	A	3	8	701	3	1	698
787	D	4	6	698	4	7	837
788	B	1	6	980	1	5	971
789	D	2	4	74	2	7	437
790	D	3	8	442	3	1	69
791	A	4	6	578	4	7	581
792	B	1	6	278	1	5	265
793	B	2	4	818	2	7	813
794	C	3	8	888	3	1	775
795	C	4	6	521	4	7	630
796	C	1	6	15	1	5	112
797	C	2	4	359	2	7	280
798	D	3	8	216	3	1	295
799	B	4	6	21	4	7	10
800	C	1	6	520	1	5	631
801	D	2	6	761	2	5	774
802	B	3	4	360	3	5	375
803	D	4	4	192	4	3	319
804	D	1	8	736	1	7	799
805	B	2	6	437	2	5	426
806	C	3	4	1020	3	5	899
807	D	4	4	406	4	3	105
808	A	1	8	800	1	7	807
809	C	2	6	69	2	5	58
810	C	3	4	999	3	5	920
811	B	4	4	230	4	3	249
812	B	1	8	614	1	7	633
813	C	2	6	818	2	5	845
814	A	3	4	530	3	5	533
815	C	4	4	344	4	3	295
816	C	1	8	204	1	7	179
817	D	2	6	389	2	5	122
818	B	3	4	685	3	5	690
819	B	4	4	445	4	3	418
820	B	1	8	766	1	7	737
821	B	2	2	851	2	5	844
822	D	3	2	427	3	3	84
823	B	4	2	978	4	5	973
824	C	1	2	717	1	1	690
825	C	2	2	1015	2	5	904
826	C	3	2	195	3	3	188
827	C	4	2	613	4	5	538
828	B	1	2	719	1	1	720
829	A	2	2	201	2	5	206
830	B	3	2	644	3	3	667
831	C	4	2	146	4	5	237
832	A	1	2	57	1	1	62
833	B	2	2	557	2	5	562
834	D	3	2	172	3	3	339
835	D	4	2	321	4	5	190
836	A	1	2	4	1	1	3
837	B	2	2	889	2	5	870
838	C	3	2	1	3	3	126
839	B	4	2	733	4	5	706
840	C	1	2	16	1	1	111
841	D	2	8	363	2	1	148
842	B	3	6	18	3	7	13
843	C	4	8	716	4	1	691
844	C	1	4	271	1	3	368
845	D	2	8	107	2	1	404
846	C	3	6	931	3	7	988
847	C	4	8	37	4	1	90
848	D	1	4	251	1	3	260
849	B	2	8	517	2	1	538
850	C	3	6	670	3	7	737
851	B	4	8	477	4	1	450
852	A	1	4	522	1	3	525
853	C	2	8	572	2	1	579
854	A	3	6	675	3	7	676
855	C	4	8	285	4	1	354
856	D	1	4	335	1	3	176
857	D	2	8	31	2	1	480
858	A	3	6	420	3	7	419
859	C	4	8	252	4	1	131
860	D	1	4	968	1	3	567
861	D	2	6	813	2	7	722
862	A	3	4	509	3	5	506
863	D	4	6	709	4	7	826
864	A	1	6	121	1	5	126
865	A	2	6	514	2	7	517
866	C	3	4	4	3	5	123
867	C	4	6	62	4	7	65
868	D	1	6	869	1	5	666
869	A	2	6	71	2	7	64
