job started at Mon Apr 6 17:58:57 EDT 2020
107	D	4	14	1001	4	23	534
108	B	1	22	121	1	23	102
109	D	2	12	986	2	7	549
110	A	3	14	126	3	15	121
111	C	4	14	385	4	23	510
112	A	1	22	448	1	23	455
113	A	2	12	65	2	7	70
114	A	3	14	426	3	15	429
115	A	4	14	920	4	23	927
116	B	1	22	554	1	23	565
117	D	2	12	545	2	7	990
118	A	3	4	999	3	19	992
119	A	4	6	580	4	5	579
120	D	1	16	85	1	7	426
121	D	2	20	45	2	13	466
122	C	3	4	600	3	19	551
123	B	4	6	696	4	5	679
124	C	1	16	435	1	7	460
125	D	2	20	927	2	13	608
126	A	3	4	560	3	19	567
127	B	4	6	693	4	5	682
128	A	1	16	614	1	7	609
129	A	2	20	371	2	13	372
130	D	3	4	126	3	19	385
131	C	4	6	597	4	5	554
132	B	1	16	161	1	7	190
133	B	2	20	800	2	13	831
134	D	3	4	571	3	19	964
135	C	4	6	925	4	5	994
136	A	1	16	595	1	7	596
137	D	2	20	507	2	13	4
138	C	3	10	466	3	13	429
139	A	4	20	617	4	3	622
140	D	1	2	244	1	3	267
141	D	2	6	324	2	11	187
142	D	3	10	503	3	13	8
143	C	4	20	376	4	3	263
144	C	1	2	765	1	3	642
145	A	2	6	902	2	11	897
146	A	3	10	20	3	13	19
147	B	4	20	873	4	3	886
148	D	1	2	110	1	3	401
149	C	2	6	159	2	11	224
150	C	3	10	112	3	13	15
151	C	4	20	772	4	3	891
152	C	1	2	49	1	3	78
153	B	2	6	349	2	11	322
154	C	3	10	205	3	13	178
155	B	4	20	825	4	3	806
156	A	1	2	56	1	3	63
157	B	2	6	926	2	11	897
158	D	3	22	460	3	21	51
159	B	4	16	62	4	1	33
160	C	1	12	932	1	5	987
161	D	2	16	467	2	9	44
162	C	3	22	309	3	21	330
163	B	4	16	664	4	1	647
164	C	1	12	976	1	5	943
165	A	2	16	139	2	9	140
166	C	3	22	252	3	21	131
167	D	4	16	603	4	1	932
168	A	1	12	116	1	5	115
169	A	2	16	513	2	9	518
170	B	3	22	1023	3	21	992
171	D	4	16	207	4	1	304
172	B	1	12	864	1	5	895
173	C	2	16	3	2	9	124
174	B	3	22	759	3	21	744
175	D	4	16	604	4	1	931
176	A	1	12	842	1	5	845
177	A	2	16	204	2	9	203
178	D	3	20	115	3	7	396
179	A	4	22	264	4	15	271
180	D	1	10	652	1	21	883
181	C	2	4	536	2	17	615
182	B	3	20	916	3	7	907
183	C	4	22	948	4	15	971
184	D	1	10	168	1	21	343
185	D	2	4	767	2	17	768
186	C	3	20	184	3	7	199
187	B	4	22	800	4	15	831
188	D	1	10	60	1	21	451
189	C	2	4	555	2	17	596
190	B	3	20	981	3	7	970
191	A	4	22	193	4	15	198
192	D	1	10	990	1	21	545
193	C	2	4	964	2	17	955
194	D	3	20	902	3	7	633
195	A	4	22	629	4	15	626
196	A	1	10	465	1	21	470
197	D	2	4	10	2	17	501
198	D	3	8	492	3	3	19
199	D	4	8	62	4	17	449
200	C	1	18	68	1	13	59
201	D	2	10	106	2	23	405
202	A	3	8	287	3	3	280
203	A	4	8	889	4	17	894
204	A	1	18	411	1	13	412
205	D	2	10	459	2	23	52
206	C	3	8	218	3	3	165
207	D	4	8	875	4	17	660
208	C	1	18	509	1	13	386
209	A	2	10	755	2	23	756
210	A	3	8	697	3	3	702
211	B	4	8	659	4	17	652
212	C	1	18	377	1	13	262
213	B	2	10	263	2	23	280
214	A	3	8	701	3	3	698
215	B	4	8	595	4	17	588
216	B	1	18	137	1	13	150
217	D	2	10	432	2	23	79
218	C	3	2	47	3	1	80
219	B	4	24	145	4	11	142
220	C	1	14	564	1	15	587
221	D	2	18	655	2	5	880
222	C	3	2	39	3	1	88
223	A	4	24	192	4	11	199
224	C	1	14	576	1	15	575
225	C	2	18	38	2	5	89
226	D	3	2	308	3	1	203
227	C	4	24	962	4	11	957
228	C	1	14	458	1	15	437
229	D	2	18	82	2	5	429
230	C	3	2	409	3	1	486
231	A	4	24	578	4	11	581
232	A	1	14	575	1	15	568
233	C	2	18	22	2	5	105
234	A	3	2	728	3	1	735
235	C	4	24	817	4	11	846
236	A	1	14	59	1	15	60
237	C	2	18	924	2	5	995
238	A	3	18	796	3	17	795
239	C	4	2	512	4	7	639
240	D	1	20	197	1	19	314
241	A	2	22	587	2	1	588
242	A	3	18	43	3	17	44
243	C	4	2	361	4	7	278
244	A	1	20	841	1	19	846
245	A	2	22	90	2	1	93
246	D	3	18	821	3	17	714
247	A	4	2	167	4	7	160
248	B	1	20	728	1	19	711
249	D	2	22	627	2	1	908
250	D	3	18	498	3	17	13
251	D	4	2	146	4	7	365
252	C	1	20	397	1	19	498
253	B	2	22	561	2	1	558
254	C	3	18	148	3	17	235
255	A	4	2	104	4	7	111
256	A	1	20	757	1	19	754
257	C	2	22	546	2	1	605
258	A	3	6	447	3	5	440
259	C	4	12	578	4	21	573
260	B	1	4	556	1	23	563
261	D	2	14	860	2	3	675
262	A	3	6	170	3	5	173
263	A	4	12	1007	4	21	1000
264	B	1	4	164	1	23	187
265	D	2	14	227	2	3	284
266	A	3	6	612	3	5	611
267	A	4	12	126	4	21	121
268	A	1	4	517	1	23	514
269	A	2	14	638	2	3	633
270	C	3	6	321	3	5	318
271	D	4	12	624	4	21	911
272	A	1	4	469	1	23	466
273	D	2	14	147	2	3	364
274	A	3	6	919	3	5	912
275	C	4	12	578	4	21	573
276	A	1	4	97	1	23	102
277	B	2	14	811	2	3	820
278	C	3	24	198	3	11	185
279	C	4	4	79	4	9	48
280	C	1	8	673	1	17	734
281	D	2	2	393	2	19	118
282	B	3	24	712	3	11	727
283	C	4	4	322	4	9	317
284	D	1	8	113	1	17	398
285	B	2	2	94	2	19	65
286	A	3	24	390	3	11	385
287	B	4	4	788	4	9	779
288	D	1	8	17	1	17	494
289	D	2	2	71	2	19	440
290	A	3	24	416	3	11	423
291	A	4	4	631	4	9	624
292	C	1	8	448	1	17	447
293	B	2	2	822	2	19	809
294	D	3	24	928	3	11	607
295	B	4	4	517	4	9	538
296	A	1	8	432	1	17	439
297	C	2	2	640	2	19	767
298	D	3	16	384	3	9	127
299	A	4	14	215	4	5	208
300	A	1	6	665	1	9	670
301	D	2	8	957	2	13	578
302	D	3	16	776	3	9	759
303	B	4	14	601	4	5	582
304	C	1	6	312	1	9	327
305	B	2	8	166	2	13	185
306	D	3	16	639	3	9	896
307	A	4	14	660	4	5	659
308	A	1	6	133	1	9	130
309	A	2	8	681	2	13	686
310	D	3	16	609	3	9	926
311	C	4	14	257	4	5	382
312	A	1	6	922	1	9	925
313	C	2	8	241	2	13	142
314	B	3	16	129	3	9	158
315	A	4	14	327	4	5	320
316	C	1	6	302	1	9	337
317	B	2	8	13	2	13	18
318	A	3	12	210	3	15	213
319	C	4	10	380	4	19	259
320	D	1	24	939	1	1	596
321	B	2	12	868	2	11	891
322	A	3	12	518	3	15	513
323	A	4	10	846	4	19	841
324	A	1	24	230	1	1	225
325	B	2	12	296	2	11	311
326	C	3	12	403	3	15	492
327	D	4	10	706	4	19	829
328	D	1	24	87	1	1	424
329	D	2	12	800	2	11	735
330	C	3	12	117	3	15	10
331	C	4	10	198	4	19	185
332	B	1	24	786	1	1	781
333	B	2	12	782	2	11	785
334	A	3	12	437	3	15	434
335	D	4	10	595	4	19	940
336	B	1	24	57	1	1	38
337	B	2	12	633	2	11	614
338	A	3	14	136	3	19	143
339	B	4	18	181	4	13	170
340	B	1	22	841	1	7	854
341	A	2	24	316	2	21	315
342	A	3	14	408	3	19	415
343	C	4	18	320	4	13	319
344	C	1	22	521	1	7	630
345	D	2	24	136	2	21	375
346	B	3	14	196	3	19	219
347	A	4	18	208	4	13	215
348	B	1	22	868	1	7	891
349	A	2	24	197	2	21	194
350	A	3	14	940	3	19	939
351	B	4	18	526	4	13	529
352	B	1	22	615	1	7	632
353	A	2	24	95	2	21	88
354	C	3	14	224	3	19	159
355	D	4	18	587	4	13	948
356	C	1	22	216	1	7	167
357	C	2	24	738	2	21	669
358	B	3	4	321	3	23	350
359	A	4	6	936	4	23	943
360	D	1	16	238	1	3	273
361	B	2	20	892	2	7	867
362	C	3	4	186	3	23	197
363	A	4	6	144	4	23	151
364	A	1	16	23	1	3	16
365	C	2	20	765	2	7	642
366	C	3	4	72	3	23	55
367	D	4	6	880	4	23	655
368	C	1	16	642	1	3	765
369	D	2	20	604	2	7	931
370	A	3	4	721	3	23	726
371	D	4	6	647	4	23	888
372	C	1	16	744	1	3	663
373	A	2	20	364	2	7	363
374	A	3	4	928	3	23	935
375	A	4	6	7	4	23	0
376	B	1	16	411	1	3	388
377	A	2	20	290	2	7	293
378	C	3	10	842	3	21	821
379	B	4	22	23	4	7	8
380	B	1	2	843	1	11	852
381	A	2	6	406	2	15	401
382	B	3	10	1019	3	21	996
383	B	4	22	781	4	7	786
384	B	1	2	403	1	11	396
385	B	2	6	84	2	15	75
386	A	3	10	767	3	21	760
387	B	4	22	198	4	7	217
388	D	1	2	154	1	11	357
389	B	2	6	296	2	15	311
390	A	3	10	817	3	21	822
391	A	4	22	210	4	7	213
392	C	1	2	290	1	11	349
393	D	2	6	246	2	15	265
394	C	3	10	719	3	21	688
395	A	4	22	157	4	7	154
396	D	1	2	842	1	11	693
397	C	2	6	416	2	15	479
398	D	3	8	829	3	3	706
399	B	4	20	201	4	1	214
400	A	1	12	896	1	13	903
401	D	2	4	338	2	9	173
402	B	3	8	957	3	3	930
403	A	4	20	483	4	1	484
404	C	1	12	240	1	13	143
405	C	2	4	1016	2	9	903
406	A	3	8	42	3	3	45
407	B	4	20	420	4	1	443
408	A	1	12	796	1	13	795
409	B	2	4	452	2	9	475
410	A	3	8	831	3	3	824
411	D	4	20	568	4	1	967
412	C	1	12	477	1	13	418
413	B	2	4	849	2	9	846
414	A	3	8	826	3	3	829
415	C	4	20	588	4	1	563
416	A	1	12	509	1	13	506
417	B	2	4	566	2	9	553
418	A	3	22	257	3	1	262
419	A	4	16	670	4	3	665
420	A	1	14	976	1	1	983
421	B	2	10	807	2	23	824
422	B	3	22	565	3	1	554
423	A	4	16	134	4	3	129
424	A	1	14	666	1	1	669
425	A	2	10	105	2	23	110
426	B	3	22	61	3	1	34
427	D	4	16	949	4	3	586
428	A	1	14	998	1	1	993
429	C	2	10	602	2	23	549
430	C	3	22	653	3	1	754
431	B	4	16	351	4	3	320
432	B	1	14	396	1	1	403
433	C	2	10	169	2	23	214
434	D	3	22	1004	3	1	531
435	D	4	16	957	4	3	578
436	D	1	14	367	1	1	144
437	D	2	10	273	2	23	238
438	C	3	20	309	3	13	330
439	A	4	24	270	4	21	265
440	C	1	10	184	1	21	199
441	A	2	16	632	2	17	639
442	B	3	20	421	3	13	442
443	B	4	24	606	4	21	577
444	A	1	10	934	1	21	929
445	D	2	16	618	2	17	917
446	D	3	20	59	3	13	452
447	D	4	24	924	4	21	611
448	D	1	10	496	1	21	15
449	A	2	16	968	2	17	975
450	C	3	20	262	3	13	377
451	A	4	24	60	4	21	59
452	D	1	10	595	1	21	940
453	D	2	16	542	2	17	993
454	B	3	20	789	3	13	778
455	A	4	24	125	4	21	122
456	B	1	10	971	1	21	980
457	D	2	16	245	2	17	266
458	C	3	24	160	3	5	223
459	D	4	8	88	4	15	423
460	B	1	8	320	1	23	351
461	A	2	2	310	2	7	305
462	A	3	24	86	3	5	81
463	C	4	8	171	4	15	212
464	C	1	8	150	1	23	233
465	B	2	2	328	2	7	343
466	B	3	24	466	3	5	461
467	D	4	8	254	4	15	257
468	A	1	8	805	1	23	802
469	B	2	2	658	2	7	653
470	B	3	24	716	3	5	723
471	A	4	8	327	4	15	320
472	B	1	8	933	1	23	954
473	B	2	2	574	2	7	545
474	A	3	24	190	3	5	185
475	A	4	8	716	4	15	715
476	C	1	8	878	1	23	785
477	B	2	2	644	2	7	667
478	C	3	2	316	3	7	323
479	B	4	4	198	4	5	217
480	D	1	20	592	1	17	943
481	B	2	18	494	2	5	497
482	C	3	2	407	3	7	488
483	B	4	4	654	4	5	657
484	D	1	20	242	1	17	269
485	B	2	18	655	2	5	656
486	B	3	2	276	3	7	267
487	B	4	4	428	4	5	435
488	A	1	20	401	1	17	406
489	D	2	18	895	2	5	640
490	C	3	2	598	3	7	553
491	C	4	4	720	4	5	687
492	B	1	20	253	1	17	226
493	D	2	18	556	2	5	979
494	D	3	2	184	3	7	327
495	B	4	4	115	4	5	108
496	C	1	20	774	1	17	889
497	C	2	18	505	2	5	390
498	D	3	18	39	3	17	472
499	C	4	10	108	4	1	19
500	A	1	24	19	1	3	20
501	B	2	14	873	2	3	886
502	B	3	18	284	3	17	259
503	A	4	10	130	4	1	133
504	B	1	24	21	1	3	10
505	C	2	14	428	2	3	467
506	D	3	18	175	3	17	336
507	B	4	10	392	4	1	407
508	B	1	24	453	1	3	474
509	B	2	14	978	2	3	973
510	B	3	18	114	3	17	109
511	B	4	10	885	4	1	874
512	D	1	24	967	1	3	568
513	A	2	14	19	2	3	20
514	D	3	18	498	3	17	13
515	A	4	10	64	4	1	71
516	A	1	24	789	1	3	786
517	D	2	14	937	2	3	598
518	D	3	6	751	3	9	784
519	B	4	12	309	4	19	298
520	C	1	18	879	1	5	784
521	D	2	22	618	2	1	917
522	A	3	6	919	3	9	912
523	B	4	12	983	4	19	968
524	C	1	18	829	1	5	834
525	B	2	22	138	2	1	149
526	D	3	6	545	3	9	990
527	C	4	12	855	4	19	808
528	C	1	18	497	1	5	398
529	D	2	22	502	2	1	9
530	B	3	6	656	3	9	655
531	D	4	12	203	4	19	308
532	C	1	18	34	1	5	93
533	A	2	22	265	2	1	270
534	B	3	6	737	3	9	766
535	C	4	12	347	4	19	292
536	D	1	18	487	1	5	24
537	C	2	22	814	2	1	849
538	D	3	12	978	3	15	557
539	C	4	2	796	4	17	867
540	D	1	6	504	1	9	7
541	C	2	24	758	2	21	649
542	A	3	12	81	3	15	86
543	C	4	2	109	4	17	18
544	B	1	6	860	1	9	835
545	B	2	24	778	2	21	789
546	C	3	12	386	3	15	509
547	D	4	2	433	4	17	78
548	B	1	6	105	1	9	118
549	D	2	24	277	2	21	234
550	B	3	12	521	3	15	534
551	C	4	2	383	4	17	256
552	C	1	6	937	1	9	982
553	A	2	24	406	2	21	401
554	A	3	12	991	3	15	984
555	C	4	2	215	4	17	168
556	C	1	6	170	1	9	213
557	B	2	24	654	2	21	657
558	B	3	16	16	3	11	15
559	A	4	14	944	4	9	951
560	D	1	4	494	1	15	17
561	C	2	8	353	2	19	286
562	C	3	16	133	3	11	250
563	D	4	14	848	4	9	687
564	B	1	4	273	1	15	270
565	A	2	8	641	2	19	646
566	D	3	16	82	3	11	429
567	C	4	14	577	4	9	574
568	D	1	4	636	1	15	899
569	C	2	8	181	2	19	202
570	A	3	16	153	3	11	158
571	C	4	14	788	4	9	875
572	D	1	4	351	1	15	160
573	D	2	8	88	2	19	423
574	C	3	16	269	3	11	370
575	D	4	14	923	4	9	612
576	A	1	4	517	1	15	514
577	B	2	8	820	2	19	811
578	D	3	14	483	3	23	28
579	D	4	18	248	4	11	263
580	D	1	22	181	1	19	330
581	B	2	12	259	2	13	284
582	C	3	14	950	3	23	969
583	C	4	18	584	4	11	567
584	C	1	22	823	1	19	840
585	B	2	12	880	2	13	879
586	A	3	14	7	3	23	0
587	B	4	18	520	4	11	535
588	A	1	22	739	1	19	740
589	D	2	12	179	2	13	332
590	B	3	14	383	3	23	352
591	D	4	18	937	4	11	598
592	D	1	22	536	1	19	999
593	D	2	12	77	2	13	434
594	A	3	14	74	3	23	77
595	D	4	18	422	4	11	89
596	C	1	22	111	1	19	16
597	A	2	12	457	2	13	462
598	D	3	10	16	3	21	495
599	D	4	20	657	4	3	878
600	C	1	16	820	1	7	843
601	C	2	20	394	2	15	501
602	B	3	10	809	3	21	822
603	C	4	20	370	4	3	269
604	D	1	16	117	1	7	394
605	A	2	20	262	2	15	257
606	C	3	10	863	3	21	800
607	B	4	20	679	4	3	696
608	B	1	16	488	1	7	503
609	C	2	20	183	2	15	200
610	C	3	10	884	3	21	779
611	B	4	20	736	4	3	767
612	C	1	16	322	1	7	317
613	A	2	20	14	2	15	9
614	B	3	10	875	3	21	884
615	B	4	20	497	4	3	494
616	D	1	16	10	1	7	501
617	B	2	20	957	2	15	930
618	B	3	8	552	3	3	567
619	C	4	22	848	4	23	815
620	B	1	2	450	1	11	477
621	C	2	6	215	2	11	168
622	B	3	8	301	3	3	306
623	C	4	22	218	4	23	165
624	D	1	2	816	1	11	719
625	D	2	6	615	2	11	920
626	C	3	8	738	3	3	669
627	C	4	22	820	4	23	843
628	C	1	2	829	1	11	834
629	D	2	6	324	2	11	187
630	A	3	8	534	3	3	529
631	C	4	22	345	4	23	294
632	C	1	2	1020	1	11	899
633	B	2	6	47	2	11	48
634	B	3	8	250	3	3	229
635	B	4	22	232	4	23	247
636	C	1	2	507	1	11	388
637	C	2	6	106	2	11	21
638	A	3	4	401	3	19	406
639	D	4	6	862	4	13	673
640	C	1	12	623	1	13	528
641	C	2	10	804	2	5	859
642	D	3	4	603	3	19	932
643	D	4	6	615	4	13	920
644	C	1	12	766	1	13	641
645	A	2	10	162	2	5	165
646	D	3	4	116	3	19	395
647	C	4	6	301	4	13	338
648	D	1	12	399	1	13	112
649	A	2	10	627	2	5	628
650	D	3	4	672	3	19	863
651	D	4	6	900	4	13	635
652	B	1	12	86	1	13	73
653	C	2	10	505	2	5	390
654	C	3	4	220	3	19	163
655	D	4	6	714	4	13	821
656	C	1	12	579	1	13	572
657	C	2	10	739	2	5	668
658	A	3	2	971	3	5	972
659	C	4	16	306	4	7	333
660	A	1	10	638	1	1	633
661	A	2	4	918	2	17	913
662	C	3	2	479	3	5	416
663	D	4	16	249	4	7	262
664	D	1	10	644	1	1	891
665	D	2	4	994	2	17	541
666	B	3	2	748	3	5	755
667	D	4	16	371	4	7	140
668	B	1	10	42	1	1	53
669	A	2	4	59	2	17	60
670	B	3	2	658	3	5	653
671	B	4	16	852	4	7	843
672	A	1	10	456	1	1	463
673	D	2	4	439	2	17	72
674	B	3	2	571	3	5	548
675	C	4	16	210	4	7	173
676	A	1	10	506	1	1	509
677	D	2	4	700	2	17	835
678	D	3	22	662	3	1	873
679	D	4	24	672	4	15	863
680	B	1	20	179	1	9	172
681	C	2	2	583	2	23	568
682	B	3	22	146	3	1	141
683	D	4	24	102	4	15	409
684	D	1	20	895	1	9	640
685	A	2	2	984	2	23	991
686	D	3	22	859	3	1	676
687	B	4	24	733	4	15	706
688	B	1	20	737	1	9	766
689	D	2	2	704	2	23	831
690	B	3	22	71	3	1	88
691	D	4	24	23	4	15	488
692	A	1	20	689	1	9	694
693	D	2	2	297	2	23	214
694	C	3	22	246	3	1	137
695	B	4	24	643	4	15	668
696	A	1	20	912	1	9	919
697	A	2	2	291	2	23	292
698	C	3	20	41	3	13	86
699	D	4	4	924	4	17	611
700	A	1	4	847	1	3	840
701	D	2	18	1010	2	1	525
702	A	3	20	884	3	13	883
703	A	4	4	62	4	17	57
704	B	1	4	157	1	3	130
705	C	2	18	797	2	1	866
706	C	3	20	274	3	13	365
707	B	4	4	795	4	17	772
708	B	1	4	583	1	3	600
709	B	2	18	277	2	1	266
710	D	3	20	774	3	13	761
711	D	4	4	821	4	17	714
712	B	1	4	801	1	3	830
713	D	2	18	758	2	1	777
714	A	3	20	427	3	13	428
715	A	4	4	304	4	17	311
716	C	1	4	846	1	3	817
717	B	2	18	663	2	1	648
718	A	3	18	640	3	9	647
719	A	4	10	351	4	5	344
720	B	1	8	84	1	5	75
721	D	2	14	640	2	3	895
722	A	3	18	694	3	9	689
723	D	4	10	144	4	5	367
724	C	1	8	740	1	5	667
725	D	2	14	159	2	3	352
726	A	3	18	460	3	9	459
727	B	4	10	161	4	5	190
728	C	1	8	852	1	5	811
729	B	2	14	476	2	3	451
730	D	3	18	240	3	9	271
731	A	4	10	562	4	5	565
732	D	1	8	366	1	5	145
733	C	2	14	290	2	3	349
734	A	3	18	779	3	9	780
735	C	4	10	775	4	5	888
736	D	1	8	278	1	5	233
737	B	2	14	877	2	3	882
738	B	3	6	319	3	17	288
739	D	4	8	94	4	21	417
740	B	1	24	982	1	15	969
741	C	2	16	469	2	9	426
742	A	3	6	266	3	17	269
743	A	4	8	292	4	21	291
744	C	1	24	148	1	15	235
745	C	2	16	849	2	9	814
746	C	3	6	396	3	17	499
747	C	4	8	206	4	21	177
748	C	1	24	637	1	15	514
749	D	2	16	405	2	9	106
750	A	3	6	924	3	17	923
751	B	4	8	641	4	21	670
752	C	1	24	400	1	15	495
753	D	2	16	764	2	9	771
754	D	3	6	366	3	17	145
755	C	4	8	658	4	21	749
756	C	1	24	759	1	15	648
757	C	2	16	191	2	9	192
758	C	3	24	200	3	7	183
759	C	4	2	457	4	11	438
760	D	1	14	781	1	21	754
761	C	2	24	315	2	21	324
762	D	3	24	747	3	7	788
763	A	4	2	919	4	11	912
764	D	1	14	788	1	21	747
765	C	2	24	955	2	21	964
766	D	3	24	186	3	7	325
767	B	4	2	61	4	11	34
768	D	1	14	698	1	21	837
769	A	2	24	333	2	21	330
770	B	3	24	792	3	7	775
771	C	4	2	194	4	11	189
772	C	1	14	585	1	21	566
773	D	2	24	762	2	21	773
774	A	3	24	55	3	7	48
775	A	4	2	874	4	11	877
776	D	1	14	179	1	21	332
777	A	2	24	655	2	21	648
778	B	3	12	108	3	11	115
779	D	4	12	89	4	19	422
780	C	1	18	969	1	23	950
781	D	2	22	124	2	7	387
782	C	3	12	448	3	11	447
783	C	4	12	464	4	19	431
784	D	1	18	213	1	23	298
785	B	2	22	1019	2	7	996
786	A	3	12	491	3	11	492
787	B	4	12	384	4	19	415
788	D	1	18	776	1	23	759
789	D	2	22	78	2	7	433
790	A	3	12	502	3	11	497
791	A	4	12	183	4	19	176
792	A	1	18	721	1	23	726
793	D	2	22	146	2	7	365
794	C	3	12	977	3	11	942
795	D	4	12	797	4	19	738
796	A	1	18	623	1	23	616
797	A	2	22	401	2	7	406
798	C	3	16	83	3	23	44
799	C	4	14	463	4	1	432
800	B	1	22	552	1	19	567
801	C	2	12	421	2	15	474
802	A	3	16	728	3	23	735
803	A	4	14	48	4	1	55
804	B	1	22	283	1	19	260
805	D	2	12	681	2	15	854
806	D	3	16	182	3	23	329
807	C	4	14	675	4	1	732
808	C	1	22	471	1	19	424
809	B	2	12	258	2	15	285
810	B	3	16	105	3	23	118
811	B	4	14	297	4	1	310
812	D	1	22	167	1	19	344
813	C	2	12	171	2	15	212
814	A	3	16	574	3	23	569
815	B	4	14	117	4	1	106
816	B	1	22	235	1	19	244
817	B	2	12	337	2	15	334
818	B	3	14	166	3	15	185
819	B	4	18	487	4	9	504
820	D	1	6	281	1	17	230
821	D	2	8	12	2	19	499
822	D	3	14	755	3	15	780
823	A	4	18	58	4	9	61
824	A	1	6	66	1	17	69
825	C	2	8	243	2	19	140
826	D	3	14	691	3	15	844
827	C	4	18	726	4	9	681
828	C	1	6	862	1	17	801
829	C	2	8	254	2	19	129
830	A	3	14	827	3	15	828
831	D	4	18	948	4	9	587
832	D	1	6	284	1	17	227
833	D	2	8	495	2	19	16
834	C	3	14	373	3	15	266
835	D	4	18	572	4	9	963
836	D	1	6	123	1	17	388
837	B	2	8	787	2	19	780
838	D	3	10	206	3	21	305
839	A	4	20	929	4	13	934
840	C	1	16	680	1	11	727
841	D	2	20	660	2	13	875
842	A	3	10	741	3	21	738
843	D	4	20	808	4	13	727
844	A	1	16	864	1	11	871
845	C	2	20	851	2	13	812
846	B	3	10	637	3	21	610
847	C	4	20	30	4	13	97
848	B	1	16	597	1	11	586
849	D	2	20	641	2	13	894
850	A	3	10	362	3	21	365
851	D	4	20	381	4	13	130
852	A	1	16	477	1	11	474
853	D	2	20	772	2	13	763
854	A	3	10	355	3	21	356
855	A	4	20	471	4	13	464
856	C	1	16	155	1	11	228
857	A	2	20	55	2	13	48
858	D	3	8	982	3	19	553
859	A	4	22	658	4	23	661
860	D	1	12	318	1	13	193
861	A	2	6	170	2	11	173
862	A	3	8	440	3	19	447
863	C	4	22	661	4	23	746
864	B	1	12	21	1	13	10
865	B	2	6	186	2	11	165
866	D	3	8	553	3	19	982
867	D	4	22	614	4	23	921
868	B	1	12	240	1	13	239
869	D	2	6	462	2	11	49
870	C	3	8	523	3	19	628
