job started at Mon Apr 6 17:58:57 EDT 2020
98	B	3	4	286	3	5	257
99	D	4	22	44	4	11	467
100	A	1	16	263	1	21	256
101	B	2	24	67	2	11	92
102	B	3	2	589	3	3	594
103	D	4	22	934	4	11	601
104	D	1	16	921	1	21	614
105	D	2	24	236	2	11	275
106	B	3	2	400	3	3	399
107	A	4	22	434	4	11	437
108	D	1	16	403	1	21	108
109	B	2	24	64	2	11	95
110	A	3	2	712	3	3	719
111	B	4	22	738	4	11	765
112	A	1	16	836	1	21	835
113	C	2	24	1016	2	11	903
114	C	3	2	330	3	3	309
115	D	4	22	161	4	11	350
116	C	1	16	378	1	21	261
117	A	2	24	210	2	11	213
118	A	3	2	669	3	3	666
119	A	4	6	155	4	9	156
120	B	1	2	743	1	15	760
121	D	2	18	337	2	9	174
122	D	3	12	584	3	7	951
123	D	4	6	383	4	9	128
124	B	1	2	873	1	15	886
125	A	2	18	179	2	9	180
126	C	3	12	544	3	7	607
127	C	4	6	382	4	9	257
128	B	1	2	853	1	15	842
129	A	2	18	584	2	9	591
130	B	3	12	377	3	7	358
131	C	4	6	543	4	9	608
132	A	1	2	11	1	15	12
133	B	2	18	204	2	9	211
134	D	3	12	840	3	7	695
135	C	4	6	680	4	9	727
136	D	1	2	78	1	15	433
137	C	2	18	213	2	9	170
138	A	3	12	995	3	7	996
139	B	4	20	263	4	7	280
140	B	1	14	438	1	23	425
141	B	2	20	214	2	3	201
142	A	3	22	719	3	11	712
143	C	4	20	494	4	7	401
144	D	1	14	620	1	23	915
145	B	2	20	85	2	3	74
146	A	3	22	855	3	11	848
147	D	4	20	719	4	7	816
148	B	1	14	786	1	23	781
149	B	2	20	399	2	3	400
150	A	3	22	128	3	11	135
151	C	4	20	227	4	7	156
152	B	1	14	402	1	23	397
153	D	2	20	922	2	3	613
154	D	3	22	679	3	11	856
155	B	4	20	439	4	7	424
156	C	1	14	289	1	23	350
157	B	2	20	847	2	3	848
158	C	3	22	614	3	11	537
159	B	4	24	430	4	21	433
160	D	1	22	278	1	5	233
161	D	2	16	897	2	15	638
162	C	3	18	970	3	15	949
163	D	4	24	484	4	21	27
164	D	1	22	472	1	5	39
165	D	2	16	386	2	15	125
166	A	3	18	259	3	15	260
167	B	4	24	529	4	21	526
168	D	1	22	917	1	5	618
169	D	2	16	858	2	15	677
170	D	3	18	66	3	15	445
171	C	4	24	324	4	21	315
172	D	1	22	992	1	5	543
173	D	2	16	175	2	15	336
174	B	3	18	66	3	15	93
175	B	4	24	141	4	21	146
176	A	1	22	920	1	5	927
177	B	2	16	872	2	15	887
178	A	3	18	82	3	15	85
179	C	4	2	231	4	15	152
180	D	1	24	828	1	13	707
181	A	2	14	856	2	7	863
182	D	3	6	328	3	19	183
183	C	4	2	1005	4	15	914
184	C	1	24	387	1	13	508
185	A	2	14	574	2	7	569
186	B	3	6	436	3	19	427
187	B	4	2	225	4	15	254
188	B	1	24	521	1	13	534
189	B	2	14	924	2	7	899
190	D	3	6	76	3	19	435
191	B	4	2	589	4	15	594
192	A	1	24	40	1	13	47
193	A	2	14	746	2	7	749
194	D	3	6	850	3	19	685
195	B	4	2	687	4	15	688
196	C	1	24	403	1	13	492
197	D	2	14	69	2	7	442
198	D	3	6	761	3	19	774
199	C	4	8	506	4	13	389
200	A	1	6	301	1	3	298
201	C	2	12	954	2	1	965
202	C	3	24	479	3	13	416
203	B	4	8	222	4	13	193
204	A	1	6	201	1	3	206
205	B	2	12	988	2	1	963
206	B	3	24	964	3	13	987
207	A	4	8	43	4	13	44
208	C	1	6	625	1	3	526
209	A	2	12	356	2	1	355
210	B	3	24	365	3	13	370
211	C	4	8	981	4	13	938
212	A	1	6	116	1	3	115
213	D	2	12	496	2	1	15
214	C	3	24	309	3	13	330
215	B	4	8	13	4	13	18
216	C	1	6	799	1	3	864
217	A	2	12	502	2	1	497
218	C	3	24	223	3	13	160
219	B	4	16	516	4	19	539
220	D	1	4	431	1	1	80
221	D	2	8	994	2	5	541
222	D	3	14	419	3	17	92
223	A	4	16	468	4	19	467
224	C	1	4	434	1	1	461
225	B	2	8	158	2	5	129
226	C	3	14	357	3	17	282
227	A	4	16	627	4	19	628
228	D	1	4	32	1	1	479
229	C	2	8	659	2	5	748
230	B	3	14	42	3	17	53
231	C	4	16	1	4	19	126
232	B	1	4	718	1	1	721
233	B	2	8	232	2	5	247
234	B	3	14	763	3	17	740
235	B	4	16	109	4	19	114
236	C	1	4	669	1	1	738
237	D	2	8	643	2	5	892
238	B	3	14	587	3	17	596
239	A	4	4	632	4	17	639
240	D	1	10	846	1	19	689
241	B	2	4	475	2	19	452
242	A	3	8	953	3	19	958
243	A	4	4	331	4	17	332
244	D	1	10	43	1	19	468
245	A	2	4	405	2	19	402
246	D	3	8	860	3	19	675
247	A	4	4	273	4	17	278
248	D	1	10	91	1	19	420
249	C	2	4	190	2	19	193
250	A	3	8	364	3	19	363
251	D	4	4	719	4	17	816
252	D	1	10	330	1	19	181
253	D	2	4	274	2	19	237
254	C	3	8	770	3	19	893
255	D	4	4	427	4	17	84
256	C	1	10	95	1	19	32
257	C	2	4	151	2	19	232
258	B	3	8	698	3	19	677
259	B	4	6	234	4	13	245
260	C	1	8	251	1	5	132
261	D	2	10	610	2	11	925
262	C	3	10	159	3	5	224
263	A	4	6	784	4	13	791
264	C	1	8	75	1	5	52
265	A	2	10	438	2	11	433
266	B	3	10	405	3	5	394
267	A	4	6	97	4	13	102
268	A	1	8	283	1	5	284
269	B	2	10	403	2	11	396
270	A	3	10	860	3	5	859
271	B	4	6	724	4	13	715
272	D	1	8	346	1	5	165
273	C	2	10	575	2	11	576
274	B	3	10	13	3	5	18
275	C	4	6	299	4	13	340
276	D	1	8	822	1	5	713
277	A	2	10	708	2	11	707
278	D	3	10	195	3	5	316
279	B	4	20	853	4	21	842
280	B	1	18	186	1	11	165
281	A	2	16	512	2	7	519
282	A	3	16	750	3	21	745
283	C	4	20	817	4	21	846
284	C	1	18	663	1	11	744
285	A	2	16	79	2	7	72
286	C	3	16	571	3	21	580
287	D	4	20	174	4	21	337
288	C	1	18	553	1	11	598
289	B	2	16	174	2	7	177
290	D	3	16	1005	3	21	530
291	B	4	20	646	4	21	665
292	D	1	18	419	1	11	92
293	B	2	16	194	2	7	221
294	B	3	16	747	3	21	756
295	B	4	20	107	4	21	116
296	D	1	18	760	1	11	775
297	C	2	16	704	2	7	703
298	D	3	16	789	3	21	746
299	D	4	12	208	4	9	303
300	A	1	22	836	1	15	835
301	A	2	20	393	2	21	398
302	D	3	4	620	3	23	915
303	A	4	12	675	4	9	676
304	A	1	22	515	1	15	516
305	D	2	20	886	2	21	649
306	A	3	4	79	3	23	72
307	D	4	12	711	4	9	824
308	C	1	22	564	1	15	587
309	A	2	20	774	2	21	769
310	D	3	4	56	3	23	455
311	C	4	12	433	4	9	462
312	C	1	22	436	1	15	459
313	B	2	20	913	2	21	910
314	B	3	4	543	3	23	512
315	B	4	12	710	4	9	729
316	B	1	22	268	1	15	275
317	A	2	20	918	2	21	913
318	A	3	4	431	3	23	424
319	C	4	14	46	4	23	81
320	A	1	14	113	1	23	118
321	D	2	6	1023	2	17	512
322	D	3	20	956	3	9	579
323	D	4	14	329	4	23	182
324	A	1	14	948	1	23	947
325	D	2	6	720	2	17	815
326	C	3	20	537	3	9	614
327	C	4	14	7	4	23	120
328	D	1	14	137	1	23	374
329	A	2	6	545	2	17	550
330	D	3	20	141	3	9	370
331	D	4	14	88	4	23	423
332	C	1	14	621	1	23	530
333	A	2	6	997	2	17	994
334	A	3	20	276	3	9	275
335	B	4	14	260	4	23	283
336	C	1	14	513	1	23	638
337	D	2	6	5	2	17	506
338	C	3	20	704	3	9	703
339	C	4	18	85	4	3	42
340	D	1	16	172	1	17	339
341	B	2	12	770	2	5	797
342	A	3	12	588	3	11	587
343	D	4	18	343	4	3	168
344	B	1	16	211	1	17	204
345	B	2	12	117	2	5	106
346	D	3	12	405	3	11	106
347	C	4	18	92	4	3	35
348	B	1	16	548	1	17	571
349	B	2	12	787	2	5	780
350	B	3	12	406	3	11	393
351	D	4	18	372	4	3	139
352	D	1	16	671	1	17	864
353	C	2	12	926	2	5	993
354	B	3	12	955	3	11	932
355	B	4	18	957	4	3	930
356	D	1	16	148	1	17	363
357	A	2	12	549	2	5	546
358	C	3	12	802	3	11	861
359	D	4	22	422	4	1	89
360	C	1	12	337	1	9	302
361	B	2	2	500	2	15	491
362	D	3	2	988	3	7	547
363	C	4	22	114	4	1	13
364	D	1	12	901	1	9	634
365	A	2	2	968	2	15	975
366	D	3	2	100	3	7	411
367	B	4	22	34	4	1	61
368	A	1	12	790	1	9	785
369	C	2	2	55	2	15	72
370	B	3	2	184	3	7	167
371	A	4	22	835	4	1	836
372	A	1	12	633	1	9	638
373	D	2	2	473	2	15	38
374	B	3	2	123	3	7	100
375	D	4	22	73	4	1	438
376	D	1	12	291	1	9	220
377	C	2	2	677	2	15	730
378	B	3	2	805	3	7	826
379	A	4	24	491	4	7	492
380	D	1	2	793	1	21	742
381	D	2	22	557	2	13	978
382	B	3	14	226	3	13	253
383	D	4	24	331	4	7	180
384	D	1	2	292	1	21	219
385	D	2	22	836	2	13	699
386	B	3	14	700	3	13	675
387	C	4	24	949	4	7	970
388	B	1	2	161	1	21	190
389	D	2	22	210	2	13	301
390	B	3	14	22	3	13	9
391	C	4	24	333	4	7	306
392	B	1	2	770	1	21	797
393	D	2	22	395	2	13	116
394	A	3	14	716	3	13	715
395	A	4	24	385	4	7	390
396	D	1	2	451	1	21	60
397	D	2	22	416	2	13	95
398	D	3	14	340	3	13	171
399	A	4	8	534	4	15	529
400	B	1	20	218	1	7	197
401	D	2	24	708	2	3	827
402	C	3	18	956	3	15	963
403	B	4	8	313	4	15	294
404	D	1	20	816	1	7	719
405	A	2	24	359	2	3	352
406	B	3	18	790	3	15	777
407	D	4	8	98	4	15	413
408	D	1	20	719	1	7	816
409	A	2	24	879	2	3	872
410	A	3	18	371	3	15	372
411	A	4	8	78	4	15	73
412	C	1	20	600	1	7	551
413	C	2	24	174	2	3	209
414	D	3	18	497	3	15	14
415	D	4	8	854	4	15	681
416	D	1	20	109	1	7	402
417	A	2	24	617	2	3	622
418	B	3	18	565	3	15	554
419	C	4	2	876	4	5	787
420	A	1	4	86	1	3	81
421	D	2	14	981	2	23	554
422	A	3	24	17	3	17	22
423	D	4	2	925	4	5	610
424	B	1	4	457	1	3	470
425	A	2	14	58	2	23	61
426	B	3	24	296	3	17	311
427	C	4	2	243	4	5	140
428	C	1	4	183	1	3	200
429	C	2	14	974	2	23	945
430	C	3	24	28	3	17	99
431	B	4	2	245	4	5	234
432	B	1	4	882	1	3	877
433	A	2	14	30	2	23	25
434	C	3	24	31	3	17	96
435	C	4	2	1004	4	5	915
436	B	1	4	966	1	3	985
437	B	2	14	541	2	23	514
438	A	3	24	623	3	17	616
439	A	4	10	824	4	11	831
440	B	1	24	538	1	13	517
441	A	2	18	744	2	9	751
442	C	3	22	601	3	1	550
443	D	4	10	388	4	11	123
444	D	1	24	12	1	13	499
445	B	2	18	334	2	9	337
446	A	3	22	601	3	1	606
447	D	4	10	805	4	11	730
448	C	1	24	628	1	13	523
449	A	2	18	645	2	9	642
450	A	3	22	711	3	1	704
451	D	4	10	95	4	11	416
452	C	1	24	940	1	13	979
453	D	2	18	26	2	9	485
454	D	3	22	430	3	1	81
455	C	4	10	797	4	11	866
456	C	1	24	772	1	13	891
457	C	2	18	504	2	9	391
458	C	3	22	91	3	1	36
459	B	4	16	311	4	19	296
460	D	1	6	232	1	1	279
461	A	2	8	323	2	1	324
462	B	3	6	772	3	3	795
463	C	4	16	20	4	19	107
464	D	1	6	337	1	1	174
465	A	2	8	494	2	1	489
466	A	3	6	789	3	3	786
467	B	4	16	670	4	19	641
468	C	1	6	819	1	1	844
469	C	2	8	250	2	1	133
470	C	3	6	708	3	3	699
471	B	4	16	698	4	19	677
472	B	1	6	692	1	1	683
473	A	2	8	790	2	1	785
474	C	3	6	286	3	3	353
475	D	4	16	720	4	19	815
476	A	1	6	983	1	1	976
477	A	2	8	299	2	1	300
478	D	3	6	792	3	3	743
479	B	4	2	936	4	19	951
480	B	1	2	912	1	13	911
481	A	2	2	964	2	21	963
482	A	3	2	145	3	11	150
483	A	4	2	2	4	19	5
484	C	1	2	512	1	13	639
485	D	2	2	904	2	21	631
486	B	3	2	584	3	11	599
487	B	4	2	785	4	19	782
488	B	1	2	886	1	13	873
489	B	2	2	553	2	21	566
490	D	3	2	889	3	11	646
491	A	4	2	700	4	19	699
492	D	1	2	201	1	13	310
493	B	2	2	547	2	21	572
494	C	3	2	994	3	11	925
495	C	4	2	443	4	19	452
496	B	1	2	71	1	13	88
497	D	2	2	961	2	21	574
498	C	3	2	587	3	11	564
499	C	4	6	282	4	3	357
500	B	1	6	278	1	15	265
501	B	2	6	290	2	17	317
502	A	3	6	962	3	17	965
503	B	4	6	751	4	3	752
504	A	1	6	870	1	15	865
505	C	2	6	694	2	17	713
506	B	3	6	435	3	17	428
507	D	4	6	776	4	3	759
508	A	1	6	55	1	15	48
509	B	2	6	237	2	17	242
510	A	3	6	471	3	17	464
511	D	4	6	896	4	3	639
512	B	1	6	229	1	15	250
513	D	2	6	591	2	17	944
514	C	3	6	936	3	17	983
515	D	4	6	31	4	3	480
516	B	1	6	129	1	15	158
517	C	2	6	244	2	17	139
518	A	3	6	825	3	17	830
519	C	4	4	555	4	17	596
520	A	1	4	151	1	3	144
521	A	2	4	853	2	13	850
522	A	3	4	782	3	5	777
523	D	4	4	987	4	17	548
524	B	1	4	977	1	3	974
525	D	2	4	314	2	13	197
526	B	3	4	504	3	5	487
527	D	4	4	781	4	17	754
528	B	1	4	529	1	3	526
529	D	2	4	430	2	13	81
530	D	3	4	393	3	5	118
531	D	4	4	909	4	17	626
532	A	1	4	831	1	3	824
533	C	2	4	293	2	13	346
534	D	3	4	600	3	5	935
535	C	4	4	861	4	17	802
536	C	1	4	545	1	3	606
537	C	2	4	696	2	13	711
538	C	3	4	232	3	5	151
539	A	4	22	661	4	5	658
540	A	1	24	489	1	1	494
541	D	2	22	186	2	9	325
542	C	3	24	974	3	3	945
543	B	4	22	526	4	5	529
544	A	1	24	486	1	1	481
545	B	2	22	264	2	9	279
546	B	3	24	939	3	3	948
547	B	4	22	875	4	5	884
548	B	1	24	384	1	1	415
549	B	2	22	750	2	9	753
550	D	3	24	127	3	3	384
551	C	4	22	873	4	5	790
552	A	1	24	418	1	1	421
553	A	2	22	335	2	9	328
554	A	3	24	351	3	3	344
555	D	4	22	219	4	5	292
556	C	1	24	788	1	1	875
557	D	2	22	275	2	9	236
558	A	3	24	512	3	3	519
559	C	4	20	308	4	23	331
560	B	1	22	920	1	21	903
561	C	2	18	994	2	5	925
562	B	3	22	347	3	13	324
563	B	4	20	338	4	23	333
564	B	1	22	254	1	21	225
565	C	2	18	926	2	5	993
566	A	3	22	464	3	13	471
567	D	4	20	420	4	23	91
568	D	1	22	164	1	21	347
569	B	2	18	153	2	5	134
570	D	3	22	579	3	13	956
571	D	4	20	1013	4	23	522
572	D	1	22	53	1	21	458
573	A	2	18	262	2	5	257
574	B	3	22	970	3	13	981
575	B	4	20	933	4	23	954
576	A	1	22	561	1	21	566
577	A	2	18	177	2	5	182
578	A	3	22	432	3	13	439
579	A	4	18	405	4	1	402
580	A	1	20	602	1	19	605
581	D	2	20	617	2	11	918
582	D	3	20	715	3	23	820
583	C	4	18	644	4	1	763
584	D	1	20	226	1	19	285
585	D	2	20	135	2	11	376
586	B	3	20	57	3	23	38
587	D	4	18	962	4	1	573
588	A	1	20	8	1	19	15
589	B	2	20	831	2	11	800
590	C	3	20	462	3	23	433
591	A	4	18	841	4	1	846
592	A	1	20	196	1	19	195
593	B	2	20	266	2	11	277
594	B	3	20	134	3	23	153
595	A	4	18	681	4	1	686
596	C	1	20	365	1	19	274
597	B	2	20	640	2	11	671
598	D	3	20	273	3	23	238
599	A	4	24	630	4	21	625
600	B	1	18	905	1	9	918
601	A	2	24	260	2	7	259
602	A	3	18	146	3	15	149
603	B	4	24	127	4	21	96
604	D	1	18	982	1	9	553
605	D	2	24	119	2	7	392
606	A	3	18	287	3	15	280
607	A	4	24	787	4	21	788
608	C	1	18	486	1	9	409
609	A	2	24	700	2	7	699
610	B	3	18	405	3	15	394
611	C	4	24	878	4	21	785
612	C	1	18	761	1	9	646
613	C	2	24	247	2	7	136
614	D	3	18	264	3	15	247
615	D	4	24	762	4	21	773
616	B	1	18	634	1	9	613
617	B	2	24	88	2	7	71
618	C	3	18	495	3	15	400
619	A	4	14	195	4	11	196
620	B	1	16	316	1	7	291
621	B	2	14	970	2	23	981
622	C	3	16	316	3	7	323
623	C	4	14	927	4	11	992
624	D	1	16	218	1	7	293
625	A	2	14	205	2	23	202
626	C	3	16	983	3	7	936
627	D	4	14	478	4	11	33
628	A	1	16	446	1	7	441
629	D	2	14	494	2	23	17
630	D	3	16	25	3	7	486
631	B	4	14	555	4	11	564
632	A	1	16	157	1	7	154
633	C	2	14	551	2	23	600
634	B	3	16	984	3	7	967
635	C	4	14	196	4	11	187
636	D	1	16	29	1	7	482
637	B	2	14	380	2	23	355
638	A	3	16	186	3	7	189
639	A	4	10	766	4	7	761
640	C	1	14	409	1	23	486
641	C	2	10	799	2	19	864
642	A	3	14	6	3	1	1
643	B	4	10	418	4	7	445
644	A	1	14	433	1	23	438
645	B	2	10	700	2	19	675
646	D	3	14	719	3	1	816
647	A	4	10	58	4	7	61
648	D	1	14	408	1	23	103
649	D	2	10	914	2	19	621
650	B	3	14	822	3	1	809
651	A	4	10	518	4	7	513
652	B	1	14	199	1	23	216
653	D	2	10	929	2	19	606
654	B	3	14	592	3	1	591
655	C	4	10	418	4	7	477
656	C	1	14	566	1	23	585
657	A	2	10	822	2	19	817
658	C	3	14	572	3	1	579
659	B	4	8	910	4	13	913
660	A	1	12	99	1	17	100
661	B	2	8	650	2	1	661
662	B	3	12	524	3	19	531
663	B	4	8	235	4	13	244
664	B	1	12	968	1	17	983
665	A	2	8	42	2	1	45
666	A	3	12	65	3	19	70
667	B	4	8	323	4	13	348
668	D	1	12	912	1	17	623
669	A	2	8	671	2	1	664
670	C	3	12	722	3	19	685
671	D	4	8	264	4	13	247
672	C	1	12	742	1	17	665
673	B	2	8	943	2	1	944
674	D	3	12	931	3	19	604
675	B	4	8	5	4	13	26
676	A	1	12	533	1	17	530
677	C	2	8	427	2	1	468
678	D	3	12	11	3	19	500
679	A	4	12	814	4	9	809
680	C	1	10	761	1	5	646
681	C	2	12	17	2	3	110
682	A	3	10	9	3	21	14
683	C	4	12	968	4	9	951
684	D	1	10	359	1	5	152
685	C	2	12	170	2	3	213
686	D	3	10	973	3	21	562
687	D	4	12	494	4	9	17
688	C	1	10	441	1	5	454
689	B	2	12	10	2	3	21
690	D	3	10	790	3	21	745
691	A	4	12	796	4	9	795
692	A	1	10	788	1	5	787
693	B	2	12	557	2	3	562
694	C	3	10	798	3	21	865
695	C	4	12	957	4	9	962
696	D	1	10	335	1	5	176
697	C	2	12	933	2	3	986
698	A	3	10	965	3	21	962
699	A	4	16	623	4	15	616
700	A	1	8	386	1	11	389
701	A	2	16	57	2	15	62
702	A	3	8	377	3	9	382
703	C	4	16	864	4	15	799
704	C	1	8	324	1	11	315
705	D	2	16	509	2	15	2
706	D	3	8	19	3	9	492
707	B	4	16	841	4	15	854
708	D	1	8	69	1	11	442
709	D	2	16	134	2	15	377
710	D	3	8	561	3	9	974
711	B	4	16	362	4	15	373
712	D	1	8	576	1	11	959
713	B	2	16	532	2	15	523
714	C	3	8	756	3	9	651
715	A	4	16	802	4	15	805
716	A	1	8	153	1	11	158
717	A	2	16	456	2	15	463
718	D	3	8	732	3	9	803
Total producer execution time using time(2) = 2674.000000
Total consumer execution time using time(2) = 3135.000000
job ended at Mon Apr 6 18:00:07 EDT 2020
